date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-25T03:20:49-07:00,0,0.000000,0.000000
2016-09-25T03:20:54-07:00,12,2.399854,2.399854
2016-09-25T03:20:59-07:00,27,2.699916,2.999997
2016-09-25T03:21:04-07:00,41,2.733272,2.799984
2016-09-25T03:21:09-07:00,55,2.749954,2.800004
2016-09-25T03:21:14-07:00,70,2.799963,3.000003
2016-09-25T03:21:19-07:00,85,2.833305,3.000017
2016-09-25T03:21:24-07:00,100,2.857118,2.999994
2016-09-25T03:21:29-07:00,115,2.874976,2.999987
2016-09-25T03:21:34-07:00,130,2.888871,3.000027
2016-09-25T03:21:39-07:00,145,2.899981,2.999978
2016-09-25T03:21:44-07:00,160,2.909074,3.000002
2016-09-25T03:21:49-07:00,175,2.916655,3.000042
2016-09-25T03:21:50-07:00,176,2.906129,1.781204
