date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T23:43:21-08:00,0,0,0.000000
2015-12-27T23:43:22-08:00,0,0,0.000000
2015-12-27T23:43:23-08:00,3000,3048832,1.523285
2015-12-27T23:43:24-08:00,6000,6100702,2.032061
2015-12-27T23:43:25-08:00,11000,11182239,2.794656
2015-12-27T23:43:26-08:00,14000,14218243,2.842906
2015-12-27T23:43:27-08:00,17000,17246258,2.873753
2015-12-27T23:43:28-08:00,24000,24332193,3.473893
2015-12-27T23:43:29-08:00,27000,27378185,3.421718
2015-12-27T23:43:30-08:00,32000,32420164,3.601697
2015-12-27T23:43:31-08:00,36000,36466853,3.646183
2015-12-27T23:43:32-08:00,39000,39496490,3.590133
2015-12-27T23:43:33-08:00,43000,43545885,3.628406
2015-12-27T23:43:34-08:00,47000,47610960,3.661969
2015-12-27T23:43:35-08:00,51000,51669660,3.690323
2015-12-27T23:43:36-08:00,55000,55719182,3.714268
2015-12-27T23:43:37-08:00,59000,59772132,3.735443
2015-12-27T23:43:38-08:00,60000,60788496,3.575483
2015-12-27T23:43:39-08:00,60000,60788496,3.376875
2015-12-27T23:43:40-08:00,60000,60788496,3.199166
2015-12-27T23:43:41-08:00,60000,60788496,3.039205
2015-12-27T23:43:42-08:00,60000,60788496,2.894495
2015-12-27T23:43:43-08:00,64000,64845859,2.947355
2015-12-27T23:43:44-08:00,67000,67895973,2.951821
2015-12-27T23:43:45-08:00,70000,70947041,2.955953
2015-12-27T23:43:46-08:00,74000,75005393,3.000050
2015-12-27T23:43:47-08:00,78000,79086658,3.041631
2015-12-27T23:43:48-08:00,82000,83137034,3.078992
2015-12-27T23:43:49-08:00,86000,87154347,3.112499
2015-12-27T23:43:50-08:00,90000,91222379,3.145458
2015-12-27T23:43:51-08:00,94000,95274291,3.175668
2015-12-27T23:43:52-08:00,95000,96285688,3.105855
2015-12-27T23:43:53-08:00,95000,96285688,3.008796
2015-12-27T23:43:54-08:00,95000,96285688,2.917622
2015-12-27T23:43:55-08:00,95000,96285688,2.831806
2015-12-27T23:43:56-08:00,97000,98316284,2.808926
2015-12-27T23:43:57-08:00,100000,101347173,2.843775
