date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-03T04:21:06-08:00,0,0.000000,0.000000
2017-02-03T04:21:11-08:00,27460,5491.734248,5491.734396
2017-02-03T04:21:16-08:00,54911,5490.976589,5490.218890
2017-02-03T04:21:21-08:00,82348,5489.764335,5487.339801
2017-02-03T04:21:26-08:00,109775,5488.670343,5485.388313
2017-02-03T04:21:31-08:00,137178,5487.052902,5480.583065
2017-02-03T04:21:36-08:00,164585,5486.117792,5481.442149
2017-02-03T04:21:41-08:00,192008,5485.908709,5484.654188
2017-02-03T04:21:46-08:00,219462,5486.514624,5490.756016
2017-02-03T04:21:51-08:00,246873,5486.037136,5482.217197
2017-02-03T04:21:56-08:00,274303,5486.031075,5485.976523
2017-02-03T04:22:01-08:00,301730,5485.974370,5485.407321
2017-02-03T04:22:06-08:00,329155,5485.899338,5485.073973
2017-02-03T04:22:06-08:00,329156,5485.903901,5485.128753
