date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2017-03-17T02:21:49-07:00,0,0,0.000000,0.000000
2017-03-17T02:21:50-07:00,1000,1022787,1.022358,1.022358
2017-03-17T02:21:51-07:00,2000,2041607,1.020574,1.018789
2017-03-17T02:21:52-07:00,5000,5080124,1.693079,3.038295
2017-03-17T02:21:53-07:00,7000,7120523,1.779900,2.040410
2017-03-17T02:21:54-07:00,9000,9149804,1.829789,2.029382
2017-03-17T02:21:55-07:00,11000,11182239,1.863555,2.032392
2017-03-17T02:21:56-07:00,12000,12199594,1.742669,1.017319
2017-03-17T02:21:57-07:00,14000,14218243,1.777165,2.018659
2017-03-17T02:21:58-07:00,16000,16235170,1.803809,2.016982
2017-03-17T02:21:59-07:00,17000,17246258,1.724527,1.011008
2017-03-17T02:22:00-07:00,19000,19253675,1.750248,2.007474
2017-03-17T02:22:01-07:00,21000,21274111,1.772765,2.020474
2017-03-17T02:22:02-07:00,22000,22292285,1.714715,1.018117
2017-03-17T02:22:03-07:00,24000,24329327,1.737738,2.037053
2017-03-17T02:22:04-07:00,26000,26366625,1.757715,2.037436
2017-03-17T02:22:05-07:00,27000,27378185,1.711075,1.011494
2017-03-17T02:22:06-07:00,29000,29408390,1.729846,2.030183
2017-03-17T02:22:07-07:00,31000,31415095,1.745233,2.006840
2017-03-17T02:22:08-07:00,33000,33430060,1.759428,2.014941
2017-03-17T02:22:09-07:00,34000,34441547,1.722035,1.011520
2017-03-17T02:22:10-07:00,36000,36464235,1.736350,2.022668
2017-03-17T02:22:11-07:00,37000,37474099,1.703326,1.009828
2017-03-17T02:22:12-07:00,39000,39498320,1.717280,2.024285
2017-03-17T02:22:13-07:00,41000,41528758,1.730323,2.030288
2017-03-17T02:22:14-07:00,43000,43551358,1.742021,2.022828
2017-03-17T02:22:15-07:00,45000,45580518,1.753062,2.029073
2017-03-17T02:22:16-07:00,47000,47614354,1.763459,2.033782
2017-03-17T02:22:17-07:00,48000,48626994,1.736642,1.012593
2017-03-17T02:22:18-07:00,50000,50651542,1.746567,2.024477
2017-03-17T02:22:19-07:00,52000,52685121,1.756143,2.033893
2017-03-17T02:22:20-07:00,54000,54709392,1.764788,2.024114
2017-03-17T02:22:21-07:00,55000,55719182,1.741196,1.009823
2017-03-17T02:22:22-07:00,57000,57747920,1.749910,2.028752
2017-03-17T02:22:23-07:00,59000,59777079,1.758123,2.029152
2017-03-17T02:22:24-07:00,60000,60793761,1.736941,1.016709
2017-03-17T02:22:25-07:00,62000,62814906,1.744832,2.021004
2017-03-17T02:22:26-07:00,63000,63829802,1.725105,1.014922
2017-03-17T02:22:27-07:00,65000,65863620,1.733228,2.033755
2017-03-17T02:22:28-07:00,67000,67895973,1.740898,2.032377
2017-03-17T02:22:29-07:00,69000,69928350,1.748187,2.032483
2017-03-17T02:22:30-07:00,71000,71957053,1.755027,2.028608
2017-03-17T02:22:31-07:00,73000,73993472,1.761727,2.036422
2017-03-17T02:22:32-07:00,75000,76027125,1.768052,2.033750
2017-03-17T02:22:33-07:00,76000,77043768,1.750973,1.016577
2017-03-17T02:22:34-07:00,78000,79086658,1.757463,2.043066
2017-03-17T02:22:35-07:00,80000,81113427,1.763316,2.026699
2017-03-17T02:22:36-07:00,82000,83137034,1.768851,2.023444
2017-03-17T02:22:37-07:00,84000,85133367,1.773590,1.996318
2017-03-17T02:22:38-07:00,86000,87154347,1.778640,2.021062
2017-03-17T02:22:39-07:00,87000,88167283,1.763328,1.013004
2017-03-17T02:22:40-07:00,89000,90201545,1.768628,2.033499
2017-03-17T02:22:41-07:00,91000,92232589,1.773687,2.031790
2017-03-17T02:22:42-07:00,92000,93245265,1.759328,1.012676
2017-03-17T02:22:43-07:00,94000,95274291,1.764321,2.028917
2017-03-17T02:22:44-07:00,96000,97296504,1.769011,2.022293
2017-03-17T02:22:45-07:00,98000,99323751,1.773623,2.027285
2017-03-17T02:22:46-07:00,100000,101347173,1.778004,2.023311
2017-03-17T02:22:47-07:00,101000,102367255,1.764937,1.020107
2017-03-17T02:22:48-07:00,103000,104394972,1.769388,2.027546
2017-03-17T02:22:49-07:00,105000,106424956,1.773735,2.030206
2017-03-17T02:22:50-07:00,107000,108448020,1.777821,2.023015
2017-03-17T02:22:51-07:00,108000,109462877,1.765515,1.014858
2017-03-17T02:22:52-07:00,110000,111497124,1.769779,2.034110
2017-03-17T02:22:53-07:00,112000,113523681,1.773793,2.026690
2017-03-17T02:22:54-07:00,113000,114538386,1.762117,1.014772
2017-03-17T02:22:55-07:00,115000,116576166,1.766290,2.037494
2017-03-17T02:22:56-07:00,117000,118598069,1.770107,2.022060
2017-03-17T02:22:57-07:00,119000,120621436,1.773831,2.023338
2017-03-17T02:22:58-07:00,121000,122644201,1.777439,2.022810
2017-03-17T02:22:59-07:00,123000,124681470,1.781152,2.037358
2017-03-17T02:23:00-07:00,124000,125691992,1.770297,1.010459
2017-03-17T02:23:01-07:00,126000,127716267,1.773824,2.024269
2017-03-17T02:23:02-07:00,128000,129752318,1.777415,2.035988
2017-03-17T02:23:03-07:00,130000,131789774,1.780930,2.037548
2017-03-17T02:23:04-07:00,132000,133817945,1.784227,2.028207
2017-03-17T02:23:05-07:00,134000,135850764,1.787498,2.032805
2017-03-17T02:23:06-07:00,135000,136869906,1.777519,1.019105
2017-03-17T02:23:07-07:00,137000,138898390,1.780736,2.028477
2017-03-17T02:23:08-07:00,139000,140928818,1.783897,2.030450
2017-03-17T02:23:09-07:00,141000,142933900,1.786662,2.005145
2017-03-17T02:23:10-07:00,143000,144965676,1.789688,2.031690
2017-03-17T02:23:11-07:00,145000,146999645,1.792667,2.034017
2017-03-17T02:23:12-07:00,147000,149025570,1.795478,2.025972
2017-03-17T02:23:13-07:00,149000,151058096,1.798299,2.032425
2017-03-17T02:23:14-07:00,150000,152070371,1.789053,1.012320
2017-03-17T02:23:15-07:00,152000,154106924,1.791929,2.036459
