date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-15T03:27:49-07:00,0,0.000000,0.000000
2017-03-15T03:27:54-07:00,30,5.999570,5.999570
2017-03-15T03:27:59-07:00,60,5.999813,6.000056
2017-03-15T03:28:04-07:00,91,6.066506,6.199893
2017-03-15T03:28:09-07:00,122,6.099923,6.200180
2017-03-15T03:28:14-07:00,152,6.079897,5.999796
2017-03-15T03:28:19-07:00,183,6.099933,6.200115
2017-03-15T03:28:24-07:00,214,6.114232,6.200028
2017-03-15T03:28:29-07:00,245,6.124950,6.199975
2017-03-15T03:28:34-07:00,276,6.133288,6.199989
2017-03-15T03:28:39-07:00,306,6.119960,6.000016
2017-03-15T03:28:44-07:00,337,6.127235,6.199981
2017-03-15T03:28:49-07:00,367,6.116641,6.000099
2017-03-15T03:28:49-07:00,368,6.122191,9.179388
