date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-24T03:31:53-08:00,0,0.000000,0.000000
2017-01-24T03:31:58-08:00,29,5.799579,5.799579
2017-01-24T03:32:03-08:00,58,5.799811,5.800043
2017-01-24T03:32:08-08:00,87,5.799838,5.799893
2017-01-24T03:32:13-08:00,117,5.849811,5.999726
2017-01-24T03:32:18-08:00,146,5.839933,5.800418
2017-01-24T03:32:23-08:00,175,5.833270,5.799954
2017-01-24T03:32:28-08:00,205,5.857070,5.999869
2017-01-24T03:32:33-08:00,233,5.824906,5.599767
2017-01-24T03:32:38-08:00,262,5.822181,5.800377
2017-01-24T03:32:43-08:00,292,5.839945,5.999817
2017-01-24T03:32:48-08:00,322,5.854514,6.000213
2017-01-24T03:32:53-08:00,351,5.849974,5.800029
2017-01-24T03:32:53-08:00,352,5.854123,7.794714
