date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-12T01:53:17-08:00,0,0.000000,0.000000
2018-01-12T01:53:22-08:00,34658,6931.098629,6931.099114
2018-01-12T01:53:27-08:00,69198,6919.565850,6908.032183
2018-01-12T01:53:32-08:00,103804,6920.097537,6921.160941
2018-01-12T01:53:37-08:00,138348,6917.259982,6908.747172
2018-01-12T01:53:42-08:00,172889,6915.458834,6908.254042
2018-01-12T01:53:47-08:00,207466,6915.443100,6915.364427
2018-01-12T01:53:52-08:00,241996,6914.090198,6905.972712
2018-01-12T01:53:57-08:00,276579,6914.392893,6916.511755
2018-01-12T01:54:02-08:00,311143,6914.217187,6912.811526
2018-01-12T01:54:07-08:00,345739,6914.703890,6919.084183
2018-01-12T01:54:12-08:00,380283,6914.189066,6909.040592
2018-01-12T01:54:17-08:00,414847,6914.082639,6912.911912
2018-01-12T01:54:17-08:00,414847,6914.075772,6912.829523
