date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-06T03:16:01-07:00,0,0.000000,0.000000
2016-09-06T03:16:06-07:00,1795,358.976270,358.976286
2016-09-06T03:16:11-07:00,3616,361.587236,364.198364
2016-09-06T03:16:16-07:00,5432,362.123709,363.196682
2016-09-06T03:16:21-07:00,7240,361.994144,361.605434
2016-09-06T03:16:26-07:00,9052,362.075637,362.401613
2016-09-06T03:16:31-07:00,10849,361.628921,359.395348
2016-09-06T03:16:36-07:00,12679,362.253460,366.000746
2016-09-06T03:16:41-07:00,14524,363.096659,368.999095
2016-09-06T03:16:46-07:00,16372,363.819353,369.600972
2016-09-06T03:16:51-07:00,18232,364.637480,372.000701
2016-09-06T03:16:56-07:00,20099,365.433927,373.398411
2016-09-06T03:17:01-07:00,21961,366.015025,372.407271
2016-09-06T03:17:01-07:00,21962,366.024108,804.461867
