date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-09-12T16:43:53-07:00,0,0,0.000000,0.000000
2016-09-12T16:43:54-07:00,2000,2041607,2.040015,2.040022
2016-09-12T16:43:55-07:00,4000,4065978,2.031988,2.023957
2016-09-12T16:43:56-07:00,9000,9149804,3.049260,5.085457
2016-09-12T16:43:57-07:00,14000,14218243,3.553923,5.068165
2016-09-12T16:43:58-07:00,18000,18250833,3.649647,4.032613
2016-09-12T16:43:59-07:00,21000,21274111,3.545270,3.023306
2016-09-12T16:44:00-07:00,23000,23315047,3.330378,2.040898
2016-09-12T16:44:01-07:00,27000,27378185,3.421957,4.063073
2016-09-12T16:44:02-07:00,30000,30419006,3.379585,3.040603
2016-09-12T16:44:03-07:00,34000,34441547,3.443562,4.018872
2016-09-12T16:44:04-07:00,37000,37474099,3.406524,3.035701
2016-09-12T16:44:05-07:00,40000,40514157,3.375975,3.039925
2016-09-12T16:44:06-07:00,44000,44556216,3.427209,4.042062
2016-09-12T16:44:07-07:00,47000,47614522,3.400865,3.058363
2016-09-12T16:44:08-07:00,51000,51669828,3.444486,4.055186
2016-09-12T16:44:09-07:00,54000,54709560,3.419189,3.039726
2016-09-12T16:44:10-07:00,55000,55719350,3.277471,1.009817
2016-09-12T16:44:11-07:00,57000,57748088,3.208090,2.028627
2016-09-12T16:44:12-07:00,60000,60793929,3.199558,3.045975
2016-09-12T16:44:13-07:00,64000,64846027,3.242192,4.052296
2016-09-12T16:44:14-07:00,65000,65863788,3.136257,1.017671
2016-09-12T16:44:15-07:00,68000,68913997,3.132353,3.050373
2016-09-12T16:44:16-07:00,71000,71957221,3.128479,3.043235
2016-09-12T16:44:17-07:00,73000,73993640,3.082973,2.036353
2016-09-12T16:44:18-07:00,76000,77043936,3.081670,3.050382
2016-09-12T16:44:19-07:00,79000,80102072,3.080759,3.057978
2016-09-12T16:44:20-07:00,83000,84142876,3.116319,4.040949
2016-09-12T16:44:21-07:00,85000,86142190,3.076422,1.999221
2016-09-12T16:44:22-07:00,85000,86142190,2.970325,0.000000
2016-09-12T16:44:23-07:00,89000,90201713,3.006653,4.060440
2016-09-12T16:44:24-07:00,91000,92232757,2.975182,2.031033
2016-09-12T16:44:25-07:00,94000,95274459,2.977260,3.041668
2016-09-12T16:44:26-07:00,95000,96285856,2.917684,1.011334
2016-09-12T16:44:27-07:00,99000,100337808,2.951047,4.052079
2016-09-12T16:44:28-07:00,103000,104394972,2.982654,4.057375
2016-09-12T16:44:29-07:00,105000,106424956,2.956190,2.029951
2016-09-12T16:44:30-07:00,107000,108448020,2.930972,2.023104
2016-09-12T16:44:31-07:00,110000,111497124,2.934028,3.047010
2016-09-12T16:44:32-07:00,113000,114538386,2.936825,3.043183
2016-09-12T16:44:33-07:00,115000,116576166,2.914354,2.037910
2016-09-12T16:44:34-07:00,117000,118598069,2.892582,2.021756
2016-09-12T16:44:35-07:00,120000,121633453,2.895982,3.035384
2016-09-12T16:44:36-07:00,124000,125691992,2.923019,4.058587
2016-09-12T16:44:37-07:00,125000,126701730,2.879534,1.009718
2016-09-12T16:44:38-07:00,125000,126701730,2.815544,0.000000
2016-09-12T16:44:39-07:00,128000,129752318,2.820656,3.050680
2016-09-12T16:44:40-07:00,130000,131789774,2.803996,2.037593
2016-09-12T16:44:41-07:00,133000,134834512,2.809012,3.044765
2016-09-12T16:44:42-07:00,135000,136869906,2.793220,2.035260
2016-09-12T16:44:43-07:00,139000,140928818,2.818536,4.059062
2016-09-12T16:44:44-07:00,143000,144965676,2.842422,4.036729
2016-09-12T16:44:45-07:00,145000,146999645,2.826873,2.033898
2016-09-12T16:44:46-07:00,149000,151058096,2.850111,4.058464
2016-09-12T16:44:47-07:00,153000,155117132,2.872500,4.059207
2016-09-12T16:44:48-07:00,156000,158165242,2.875693,3.048105
2016-09-12T16:44:49-07:00,160000,162247131,2.897231,4.081800
2016-09-12T16:44:50-07:00,164000,166322092,2.917893,4.075024
2016-09-12T16:44:51-07:00,169000,171379789,2.954786,5.057716
2016-09-12T16:44:52-07:00,172000,174417615,2.956194,3.037875
2016-09-12T16:44:53-07:00,175000,177451841,2.957494,3.034174
2016-09-12T16:44:54-07:00,179000,181494267,2.975279,4.042396
2016-09-12T16:44:55-07:00,183000,185572664,2.993071,4.078405
2016-09-12T16:44:56-07:00,188000,190655568,3.026243,5.082945
2016-09-12T16:44:57-07:00,193000,195747012,3.058512,5.091465
2016-09-12T16:44:58-07:00,195000,197776181,3.042676,2.029173
2016-09-12T16:44:59-07:00,200000,202846298,3.077480,5.557010
2016-09-12T16:44:59-07:00,200000,202846298,3.073393,0.000000
2016-09-12T16:45:00-07:00,200000,202846298,3.027521,0.000000
2016-09-12T16:45:01-07:00,200000,202846298,2.983000,0.000000
2016-09-12T16:45:02-07:00,200000,202846298,2.939769,0.000000
2016-09-12T16:45:03-07:00,200000,202846298,2.897770,0.000000
2016-09-12T16:45:04-07:00,200000,202846298,2.856960,0.000000
2016-09-12T16:45:05-07:00,200000,202846298,2.817281,0.000000
2016-09-12T16:45:06-07:00,200000,202846298,2.778687,0.000000
2016-09-12T16:45:07-07:00,200000,202846298,2.741138,0.000000
2016-09-12T16:45:08-07:00,200000,202846298,2.704589,0.000000
2016-09-12T16:45:09-07:00,200000,202846298,2.669003,0.000000
2016-09-12T16:45:10-07:00,200000,202846298,2.634342,0.000000
2016-09-12T16:45:11-07:00,200000,202846298,2.600569,0.000000
2016-09-12T16:45:12-07:00,200000,202846298,2.567651,0.000000
2016-09-12T16:45:13-07:00,200000,202846298,2.535554,0.000000
