date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-09T02:01:11-08:00,0,0.000000,0.000000
2018-01-09T02:01:16-08:00,29,5.799687,5.799687
2018-01-09T02:01:21-08:00,59,5.899791,5.999898
2018-01-09T02:01:26-08:00,89,5.933197,6.000012
2018-01-09T02:01:31-08:00,119,5.949896,5.999993
2018-01-09T02:01:36-08:00,149,5.959920,6.000016
2018-01-09T02:01:41-08:00,179,5.966596,5.999975
2018-01-09T02:01:46-08:00,208,5.942779,5.799883
2018-01-09T02:01:51-08:00,238,5.949921,5.999915
2018-01-09T02:01:56-08:00,268,5.955509,6.000211
2018-01-09T02:02:01-08:00,298,5.959959,6.000011
2018-01-09T02:02:06-08:00,328,5.963602,6.000033
2018-01-09T02:02:11-08:00,358,5.966641,6.000068
2018-01-09T02:02:11-08:00,359,5.968794,6.854183
