date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-11T03:02:31-08:00,0,0.000000,0.000000
2017-03-11T03:02:36-08:00,1940,387.975530,387.975546
2017-03-11T03:02:41-08:00,3935,393.486901,398.998600
2017-03-11T03:02:46-08:00,5823,388.191275,377.599679
2017-03-11T03:02:51-08:00,7799,389.942997,395.198258
2017-03-11T03:02:56-08:00,9811,392.434445,402.400426
2017-03-11T03:03:01-08:00,11838,394.594959,405.397618
2017-03-11T03:03:06-08:00,13877,396.481784,407.802961
2017-03-11T03:03:11-08:00,15919,397.971611,408.400517
2017-03-11T03:03:16-08:00,17976,399.463711,411.400636
2017-03-11T03:03:21-08:00,20035,400.697248,411.799138
2017-03-11T03:03:26-08:00,22108,401.961603,414.605400
2017-03-11T03:03:31-08:00,24173,402.881527,413.000766
2017-03-11T03:03:31-08:00,24174,402.889598,781.188970
