date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-26T02:55:46-07:00,0,0.000000,0.000000
2016-10-26T02:55:51-07:00,327,65.397188,65.397192
2016-10-26T02:55:56-07:00,646,64.597754,63.798307
2016-10-26T02:56:01-07:00,991,66.065556,69.001318
2016-10-26T02:56:06-07:00,1356,67.799185,73.000173
2016-10-26T02:56:11-07:00,1670,66.799306,62.799757
2016-10-26T02:56:16-07:00,2011,67.032744,68.199945
2016-10-26T02:56:21-07:00,2378,67.942282,73.399522
2016-10-26T02:56:26-07:00,2692,67.299487,62.799893
2016-10-26T02:56:31-07:00,3036,67.466317,68.800981
2016-10-26T02:56:36-07:00,3402,68.039623,73.199359
2016-10-26T02:56:41-07:00,3717,67.581490,63.000123
2016-10-26T02:56:46-07:00,4057,67.616436,68.000858
2016-10-26T02:56:46-07:00,4058,67.631297,624.021067
