date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-01-19T15:29:57-08:00,0,0,0.000000,0.000000
2016-01-19T15:29:58-08:00,1000,1022787,1.017357,1.017357
2016-01-19T15:29:59-08:00,4000,4065978,2.032586,3.058299
2016-01-19T15:30:00-08:00,5000,5080124,1.693145,1.014136
2016-01-19T15:30:01-08:00,5000,5080124,1.269901,0.000000
2016-01-19T15:30:02-08:00,5000,5080124,1.015915,0.000000
2016-01-19T15:30:03-08:00,6000,6100702,1.016676,1.020478
2016-01-19T15:30:04-08:00,7000,7120523,1.017155,1.020030
2016-01-19T15:30:05-08:00,7000,7120523,0.890016,0.000000
2016-01-19T15:30:06-08:00,7000,7120523,0.791121,0.000000
2016-01-19T15:30:07-08:00,8000,8139214,0.813888,1.018827
2016-01-19T15:30:08-08:00,8000,8139214,0.739898,0.000000
2016-01-19T15:30:09-08:00,11000,11192878,0.932704,3.053624
2016-01-19T15:30:10-08:00,18000,18292552,1.407074,7.100042
2016-01-19T15:30:11-08:00,24000,24354482,1.739548,6.061621
2016-01-19T15:30:12-08:00,29000,29438561,1.962389,5.079387
2016-01-19T15:30:13-08:00,29000,29438561,1.839860,0.000000
2016-01-19T15:30:14-08:00,36000,36521793,2.148284,7.083141
2016-01-19T15:30:15-08:00,44000,44613275,2.478447,8.091146
2016-01-19T15:30:16-08:00,54000,54766619,2.882373,10.152931
2016-01-19T15:30:17-08:00,62000,62872133,3.143352,8.096723
2016-01-19T15:30:18-08:00,72000,73024870,3.477290,10.164011
2016-01-19T15:30:19-08:00,81000,82140817,3.733589,9.116036
2016-01-19T15:30:20-08:00,88000,89219536,3.879025,7.078682
2016-01-19T15:30:21-08:00,97000,98314621,4.096359,9.095216
2016-01-19T15:30:21-08:00,100000,101347173,4.169888,9.974156
