date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-17T04:06:44-08:00,0,0.000000,0.000000
2016-11-17T04:06:49-08:00,36405,7280.581760,7280.582003
2016-11-17T04:06:54-08:00,72907,7290.478356,7300.375487
2016-11-17T04:06:59-08:00,109343,7289.382919,7287.191981
2016-11-17T04:07:04-08:00,145815,7290.633166,7294.383977
2016-11-17T04:07:09-08:00,182370,7294.710044,7311.017855
2016-11-17T04:07:14-08:00,218861,7295.283241,7298.149246
2016-11-17T04:07:19-08:00,255406,7297.254959,7309.085538
2016-11-17T04:07:24-08:00,291905,7297.575103,7299.816134
2016-11-17T04:07:29-08:00,328396,7297.639267,7298.152578
2016-11-17T04:07:34-08:00,364931,7298.578028,7307.026964
2016-11-17T04:07:39-08:00,401517,7300.265270,7317.137649
2016-11-17T04:07:44-08:00,438100,7301.639994,7316.762377
2016-11-17T04:07:44-08:00,438100,7301.639441,7316.755733
