date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-12T14:06:09-07:00,0,0.000000,0.000000
2016-09-12T14:06:14-07:00,23553,4710.383253,4710.383492
2016-09-12T14:06:19-07:00,47176,4717.469070,4724.555146
2016-09-12T14:06:24-07:00,70853,4723.428329,4735.347044
2016-09-12T14:06:29-07:00,94506,4725.219471,4730.593009
2016-09-12T14:06:34-07:00,118177,4727.022148,4734.233031
2016-09-12T14:06:39-07:00,141869,4728.913361,4738.369482
2016-09-12T14:06:44-07:00,165574,4730.567790,4740.493414
2016-09-12T14:06:49-07:00,189251,4731.238874,4735.937113
2016-09-12T14:06:54-07:00,212920,4731.525332,4733.817017
2016-09-12T14:06:59-07:00,236629,4732.550429,4741.776315
2016-09-12T14:07:04-07:00,260329,4733.230979,4740.036575
2016-09-12T14:07:09-07:00,284066,4734.411970,4747.402944
2016-09-12T14:07:09-07:00,284066,4734.411523,4747.397561
