date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-14T03:06:57-08:00,0,0.000000,0.000000
2017-01-14T03:07:02-08:00,34012,6801.990994,6801.991184
2017-01-14T03:07:07-08:00,68137,6813.511342,6825.032438
2017-01-14T03:07:12-08:00,102248,6816.381012,6822.120445
2017-01-14T03:07:17-08:00,136365,6818.137263,6823.406137
2017-01-14T03:07:22-08:00,170532,6821.201499,6833.458750
2017-01-14T03:07:27-08:00,204711,6823.633564,6835.794021
2017-01-14T03:07:32-08:00,238868,6824.737746,6831.362869
2017-01-14T03:07:37-08:00,273006,6825.094999,6827.595790
2017-01-14T03:07:42-08:00,307169,6825.910297,6832.432569
2017-01-14T03:07:47-08:00,341292,6825.796637,6824.773660
2017-01-14T03:07:52-08:00,375460,6826.506634,6833.606656
2017-01-14T03:07:57-08:00,409635,6827.227694,6835.159593
2017-01-14T03:07:57-08:00,409635,6827.222185,6835.093400
