date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-01T15:12:07-08:00,0,0.000000,0.000000
2017-03-01T15:12:12-08:00,3948,789.554679,789.554707
2017-03-01T15:12:17-08:00,7950,794.970729,800.387001
2017-03-01T15:12:22-08:00,11908,793.850757,791.610702
2017-03-01T15:12:27-08:00,15871,793.536078,792.592030
2017-03-01T15:12:32-08:00,19851,794.028550,795.998469
2017-03-01T15:12:37-08:00,23868,795.591323,803.405352
2017-03-01T15:12:42-08:00,27838,795.364060,794.000468
2017-03-01T15:12:47-08:00,31792,794.793663,790.800842
2017-03-01T15:12:52-08:00,35765,794.772897,794.606770
2017-03-01T15:12:57-08:00,39733,794.654905,793.592975
2017-03-01T15:13:02-08:00,43704,794.610429,794.165688
2017-03-01T15:13:07-08:00,47672,794.529107,793.634523
