date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-26T04:00:25-07:00,0,0.000000,0.000000
2016-08-26T04:00:30-07:00,8352,1670.291191,1670.291271
2016-08-26T04:00:35-07:00,17271,1727.048771,1783.810379
2016-08-26T04:00:40-07:00,26069,1737.892090,1759.579115
2016-08-26T04:00:45-07:00,34957,1747.822334,1777.614008
2016-08-26T04:00:50-07:00,43909,1756.339752,1790.410154
2016-08-26T04:00:55-07:00,52656,1755.180308,1749.383079
2016-08-26T04:01:00-07:00,61517,1757.612280,1772.204307
2016-08-26T04:01:05-07:00,70468,1761.686074,1790.202947
2016-08-26T04:01:10-07:00,79379,1763.964524,1782.192185
2016-08-26T04:01:15-07:00,88244,1764.868225,1773.001608
2016-08-26T04:01:20-07:00,97155,1766.444663,1782.209229
2016-08-26T04:01:25-07:00,106056,1767.592629,1780.220470
2016-08-26T04:01:25-07:00,106056,1767.592225,1780.215581
