date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-23T02:00:59-07:00,0,0.000000,0.000000
2017-04-23T02:01:04-07:00,3846,769.139092,769.139183
2017-04-23T02:01:09-07:00,7714,771.376956,773.615041
2017-04-23T02:01:14-07:00,11573,771.518574,771.801819
2017-04-23T02:01:19-07:00,15445,772.237618,774.394778
2017-04-23T02:01:24-07:00,19334,773.349608,777.797623
2017-04-23T02:01:29-07:00,23194,773.124635,771.999760
2017-04-23T02:01:34-07:00,27056,773.021526,772.402863
2017-04-23T02:01:39-07:00,30911,772.768656,770.998553
2017-04-23T02:01:44-07:00,34767,772.593715,771.194187
2017-04-23T02:01:49-07:00,38623,772.455235,771.208891
2017-04-23T02:01:54-07:00,42489,772.523685,773.208191
2017-04-23T02:01:59-07:00,46359,772.646585,773.998492
2017-04-23T02:01:59-07:00,46360,772.659603,3529.353634
