date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-05-10T02:23:54-07:00,0,0,0.000000,0.000000
2016-05-10T02:23:55-07:00,1000,1022787,1.022069,1.022070
2016-05-10T02:23:56-07:00,4000,4065978,2.032565,3.044057
2016-05-10T02:23:57-07:00,5000,5080124,1.693152,1.014170
2016-05-10T02:23:58-07:00,5000,5080124,1.269247,0.000000
2016-05-10T02:23:59-07:00,6000,6100702,1.220049,1.022723
2016-05-10T02:24:00-07:00,6000,6100702,1.015670,0.000000
2016-05-10T02:24:01-07:00,6000,6100702,0.871471,0.000000
2016-05-10T02:24:02-07:00,7000,7120523,0.890009,1.019779
2016-05-10T02:24:03-07:00,7000,7120523,0.791127,0.000000
2016-05-10T02:24:04-07:00,7000,7120523,0.712020,0.000000
2016-05-10T02:24:05-07:00,8000,8131173,0.739164,1.010616
2016-05-10T02:24:06-07:00,8000,8131173,0.677570,0.000000
2016-05-10T02:24:07-07:00,14000,14218243,1.093675,6.087379
2016-05-10T02:24:08-07:00,20000,20262967,1.447305,6.044446
2016-05-10T02:24:09-07:00,20000,20262967,1.350436,0.000000
2016-05-10T02:24:10-07:00,27000,27378185,1.711084,7.145724
2016-05-10T02:24:11-07:00,34000,34441547,2.025910,7.063037
2016-05-10T02:24:12-07:00,41000,41528758,2.306878,7.075801
2016-05-10T02:24:13-07:00,41000,41528758,2.185654,0.000000
2016-05-10T02:24:14-07:00,48000,48626994,2.431298,7.099547
2016-05-10T02:24:15-07:00,55000,55719182,2.653241,7.092184
2016-05-10T02:24:16-07:00,61000,61805178,2.809270,6.085903
2016-05-10T02:24:17-07:00,62000,62814906,2.730999,1.009456
2016-05-10T02:24:18-07:00,69000,69927991,2.913614,7.115040
2016-05-10T02:24:19-07:00,76000,77043409,3.081678,7.115149
2016-05-10T02:24:20-07:00,80000,81113068,3.119676,4.069614
2016-05-10T02:24:21-07:00,82000,83136675,3.079078,2.023541
2016-05-10T02:24:22-07:00,84000,85133008,3.040388,1.995954
2016-05-10T02:24:23-07:00,85000,86141663,2.970358,1.008932
2016-05-10T02:24:24-07:00,88000,89187105,2.972856,3.045300
2016-05-10T02:24:25-07:00,93000,94264665,3.040745,5.077354
2016-05-10T02:24:26-07:00,96000,97296145,3.040448,3.031244
2016-05-10T02:24:27-07:00,98000,99323392,3.009753,2.027407
2016-05-10T02:24:28-07:00,102000,103378776,3.040508,4.055445
2016-05-10T02:24:29-07:00,105000,106424597,3.040662,3.045906
2016-05-10T02:24:30-07:00,106000,107432150,2.984176,1.007416
2016-05-10T02:24:31-07:00,109000,110477439,2.985836,3.045616
2016-05-10T02:24:32-07:00,110000,111496765,2.934084,1.019292
2016-05-10T02:24:33-07:00,114000,115554402,2.962896,4.057800
2016-05-10T02:24:34-07:00,118000,119616885,2.990387,4.062596
2016-05-10T02:24:35-07:00,120000,121633094,2.966625,2.016141
2016-05-10T02:24:36-07:00,123000,124681111,2.968560,3.047899
2016-05-10T02:24:37-07:00,125000,126701371,2.946510,2.020346
2016-05-10T02:24:38-07:00,127000,128733619,2.925734,2.032341
2016-05-10T02:24:39-07:00,128000,129752318,2.883359,1.018751
2016-05-10T02:24:40-07:00,132000,133816027,2.909017,4.063570
2016-05-10T02:24:41-07:00,134000,135848846,2.890371,2.032711
2016-05-10T02:24:42-07:00,136000,137879355,2.872458,2.030526
2016-05-10T02:24:43-07:00,138000,139908946,2.855254,2.029482
2016-05-10T02:24:44-07:00,143000,144963758,2.899245,5.054874
2016-05-10T02:24:45-07:00,144000,145983000,2.862383,1.019257
2016-05-10T02:24:46-07:00,144000,145983000,2.807330,0.000000
2016-05-10T02:24:47-07:00,147000,149023652,2.811740,3.041102
2016-05-10T02:24:48-07:00,149000,151056178,2.797311,2.032532
2016-05-10T02:24:49-07:00,154000,156136192,2.838815,5.080164
2016-05-10T02:24:50-07:00,159000,161222864,2.878954,5.086535
2016-05-10T02:24:51-07:00,162000,164287219,2.882206,3.064312
2016-05-10T02:24:52-07:00,166000,168338858,2.902369,4.051690
2016-05-10T02:24:53-07:00,169000,171377871,2.904685,3.039041
2016-05-10T02:24:54-07:00,173000,175424500,2.923717,4.046576
2016-05-10T02:24:55-07:00,176000,178456094,2.925486,3.031638
2016-05-10T02:24:56-07:00,178000,180481532,2.910969,2.025437
2016-05-10T02:24:57-07:00,181000,183534725,2.913227,3.053172
2016-05-10T02:24:58-07:00,182000,184550918,2.883585,1.016186
2016-05-10T02:24:59-07:00,185000,187602070,2.886165,3.051275
2016-05-10T02:25:00-07:00,186000,188620492,2.857865,1.018390
2016-05-10T02:25:01-07:00,189000,191673670,2.860780,3.053182
2016-05-10T02:25:02-07:00,192000,194732853,2.863699,3.059299
2016-05-10T02:25:03-07:00,194000,196757231,2.851534,2.024308
2016-05-10T02:25:04-07:00,198000,200819774,2.868836,4.062741
2016-05-10T02:25:04-07:00,200000,202846298,2.889893,10.599833
