date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-25T04:12:45-08:00,0,0.000000,0.000000
2016-11-25T04:12:50-08:00,506,101.181760,101.181763
2016-11-25T04:12:55-08:00,1125,112.496246,123.814057
2016-11-25T04:13:00-08:00,1776,118.397099,130.199119
2016-11-25T04:13:05-08:00,2325,116.248068,109.800769
2016-11-25T04:13:10-08:00,2899,115.958530,114.800358
2016-11-25T04:13:15-08:00,3506,116.865535,121.400638
2016-11-25T04:13:20-08:00,4271,122.027422,152.998806
2016-11-25T04:13:25-08:00,4853,121.324095,116.400725
2016-11-25T04:13:30-08:00,5463,121.399155,121.999641
2016-11-25T04:13:35-08:00,6103,122.059271,128.000376
2016-11-25T04:13:40-08:00,6808,123.781106,140.999495
2016-11-25T04:13:45-08:00,7420,123.666136,122.401446
2016-11-25T04:13:45-08:00,7421,123.677709,404.650077
