date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-18T03:24:26-08:00,0,0.000000,0.000000
2016-11-18T03:24:31-08:00,1769,353.778465,353.778481
2016-11-18T03:24:36-08:00,3533,353.288451,352.798409
2016-11-18T03:24:41-08:00,5303,353.525555,353.999778
2016-11-18T03:24:46-08:00,7053,352.643940,349.999045
2016-11-18T03:24:51-08:00,8800,351.995840,349.403368
2016-11-18T03:24:56-08:00,10560,351.996561,352.000166
2016-11-18T03:25:01-08:00,12321,352.025273,352.197549
2016-11-18T03:25:06-08:00,14092,352.297039,354.199417
2016-11-18T03:25:11-08:00,15870,352.664250,355.601971
2016-11-18T03:25:16-08:00,17676,353.517959,361.201431
2016-11-18T03:25:21-08:00,19479,354.161652,360.598587
2016-11-18T03:25:26-08:00,21273,354.548462,358.803436
2016-11-18T03:25:26-08:00,21274,354.559272,1009.104138
