date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T09:59:16-08:00,0,0,0.000000
2015-12-28T09:59:17-08:00,0,0,0.000000
2015-12-28T09:59:18-08:00,0,0,0.000000
2015-12-28T09:59:19-08:00,0,0,0.000000
2015-12-28T09:59:20-08:00,0,0,0.000000
2015-12-28T09:59:21-08:00,0,0,0.000000
2015-12-28T09:59:22-08:00,0,0,0.000000
2015-12-28T09:59:23-08:00,0,0,0.000000
2015-12-28T09:59:24-08:00,0,0,0.000000
2015-12-28T09:59:25-08:00,0,0,0.000000
2015-12-28T09:59:26-08:00,0,0,0.000000
2015-12-28T09:59:27-08:00,0,0,0.000000
2015-12-28T09:59:28-08:00,0,0,0.000000
2015-12-28T09:59:29-08:00,0,0,0.000000
2015-12-28T09:59:30-08:00,2000,2041607,0.145823
2015-12-28T09:59:31-08:00,2000,2041607,0.136101
2015-12-28T09:59:32-08:00,3000,3048832,0.190544
2015-12-28T09:59:33-08:00,3000,3048832,0.179338
2015-12-28T09:59:34-08:00,5000,5080124,0.282223
2015-12-28T09:59:35-08:00,6000,6100702,0.321081
2015-12-28T09:59:36-08:00,7000,7120523,0.356017
2015-12-28T09:59:37-08:00,8000,8131173,0.387189
2015-12-28T09:59:38-08:00,8000,8131173,0.369588
2015-12-28T09:59:39-08:00,8000,8131173,0.353523
2015-12-28T09:59:40-08:00,9000,9149804,0.381234
2015-12-28T09:59:41-08:00,10000,10167406,0.406687
2015-12-28T09:59:42-08:00,11000,11182239,0.430078
2015-12-28T09:59:43-08:00,12000,12199594,0.451829
2015-12-28T09:59:44-08:00,12000,12199594,0.435565
2015-12-28T09:59:45-08:00,13000,13210416,0.455525
2015-12-28T09:59:46-08:00,14000,14218243,0.473933
2015-12-28T09:59:47-08:00,15000,15232383,0.491359
2015-12-28T09:59:48-08:00,16000,16235170,0.507341
2015-12-28T09:59:49-08:00,16000,16235170,0.491968
2015-12-28T09:59:50-08:00,16000,16235170,0.477496
2015-12-28T09:59:51-08:00,17000,17246258,0.492744
2015-12-28T09:59:52-08:00,18000,18250833,0.506960
2015-12-28T09:59:53-08:00,19000,19253675,0.520361
2015-12-28T09:59:54-08:00,19000,19253675,0.506669
2015-12-28T09:59:55-08:00,20000,20262967,0.519501
2015-12-28T09:59:56-08:00,20000,20262967,0.506566
2015-12-28T09:59:57-08:00,20000,20262967,0.494213
2015-12-28T09:59:58-08:00,21000,21274111,0.506521
2015-12-28T09:59:59-08:00,22000,22292285,0.518419
2015-12-28T10:00:00-08:00,23000,23315047,0.529882
2015-12-28T10:00:01-08:00,23000,23315047,0.518105
2015-12-28T10:00:02-08:00,23000,23315047,0.506844
2015-12-28T10:00:03-08:00,24000,24329327,0.517640
2015-12-28T10:00:04-08:00,25000,25346473,0.528046
2015-12-28T10:00:05-08:00,26000,26366625,0.538088
2015-12-28T10:00:06-08:00,26000,26366625,0.527326
2015-12-28T10:00:07-08:00,26000,26366625,0.516988
2015-12-28T10:00:08-08:00,27000,27378185,0.526500
2015-12-28T10:00:09-08:00,28000,28392653,0.535705
2015-12-28T10:00:10-08:00,29000,29408390,0.544594
2015-12-28T10:00:11-08:00,29000,29408390,0.534693
2015-12-28T10:00:12-08:00,29000,29408390,0.525106
2015-12-28T10:00:13-08:00,30000,30419006,0.533663
2015-12-28T10:00:14-08:00,30000,30419006,0.524462
2015-12-28T10:00:15-08:00,31000,31415095,0.532455
2015-12-28T10:00:16-08:00,32000,32420164,0.540331
2015-12-28T10:00:17-08:00,32000,32420164,0.531473
2015-12-28T10:00:18-08:00,33000,33430060,0.539187
2015-12-28T10:00:19-08:00,33000,33430060,0.530632
2015-12-28T10:00:20-08:00,34000,34441547,0.538145
2015-12-28T10:00:21-08:00,34000,34441547,0.529866
2015-12-28T10:00:22-08:00,35000,35456989,0.537223
2015-12-28T10:00:23-08:00,35000,35456989,0.529205
2015-12-28T10:00:24-08:00,35000,35456989,0.521269
2015-12-28T10:00:25-08:00,36000,36464235,0.528464
2015-12-28T10:00:26-08:00,37000,37474099,0.535340
2015-12-28T10:00:27-08:00,37000,37474099,0.527800
2015-12-28T10:00:28-08:00,38000,38484053,0.534412
2015-12-28T10:00:29-08:00,38000,38484053,0.527174
2015-12-28T10:00:30-08:00,39000,39498320,0.533758
2015-12-28T10:00:31-08:00,39000,39498320,0.526640
2015-12-28T10:00:32-08:00,40000,40513989,0.533075
2015-12-28T10:00:33-08:00,41000,41528758,0.539331
2015-12-28T10:00:34-08:00,41000,41528758,0.532417
2015-12-28T10:00:35-08:00,42000,42541195,0.538492
2015-12-28T10:00:36-08:00,42000,42541195,0.531762
2015-12-28T10:00:37-08:00,43000,43551358,0.537668
2015-12-28T10:00:38-08:00,43000,43551358,0.531111
2015-12-28T10:00:39-08:00,44000,44556048,0.536817
2015-12-28T10:00:40-08:00,45000,45580518,0.542621
