date,queries_finished,avg_queries_per_second,queries_per_second
2016-12-02T02:55:27-08:00,0,0.000000,0.000000
2016-12-02T02:55:32-08:00,321,64.195622,64.195624
2016-12-02T02:55:37-08:00,632,63.197935,62.200177
2016-12-02T02:55:42-08:00,942,62.798928,62.000877
2016-12-02T02:55:47-08:00,1262,63.099091,63.999587
2016-12-02T02:55:52-08:00,1653,66.119246,78.200050
2016-12-02T02:55:57-08:00,1996,66.532852,68.600936
2016-12-02T02:56:02-08:00,2353,67.228022,71.399010
2016-12-02T02:56:07-08:00,2668,66.699547,63.000183
2016-12-02T02:56:12-08:00,3016,67.021847,69.600278
2016-12-02T02:56:17-08:00,3376,67.519631,71.999694
2016-12-02T02:56:22-08:00,3689,67.072407,62.600131
2016-12-02T02:56:27-08:00,4030,67.166503,68.201581
2016-12-02T02:56:27-08:00,4031,67.179726,325.222924
