date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-11T01:23:45-07:00,0,0.000000,0.000000
2016-09-11T01:23:50-07:00,567,113.392288,113.392292
2016-09-11T01:23:55-07:00,1156,115.595569,117.798981
2016-09-11T01:24:00-07:00,1866,124.396438,141.998688
2016-09-11T01:24:05-07:00,2433,121.647643,113.400954
2016-09-11T01:24:10-07:00,3001,120.038164,113.600116
2016-09-11T01:24:15-07:00,3567,118.898543,113.200333
2016-09-11T01:24:20-07:00,4150,118.570232,116.600335
2016-09-11T01:24:25-07:00,4734,118.349001,116.800367
2016-09-11T01:24:30-07:00,5412,120.265777,135.600131
2016-09-11T01:24:35-07:00,6028,120.559226,123.200285
2016-09-11T01:24:40-07:00,6643,120.781113,122.999999
2016-09-11T01:24:45-07:00,7274,121.232767,126.201038
2016-09-11T01:24:45-07:00,7275,121.243860,362.556998
