date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-11T12:38:04-07:00,0,0.000000,0.000000
2016-08-11T12:38:09-07:00,1848,369.579578,369.579594
2016-08-11T12:38:14-07:00,3704,370.387784,371.196027
2016-08-11T12:38:19-07:00,5558,370.525099,370.799736
2016-08-11T12:38:24-07:00,7416,370.794135,371.601263
2016-08-11T12:38:29-07:00,9213,368.515560,359.401089
2016-08-11T12:38:34-07:00,11021,367.362603,361.597787
2016-08-11T12:38:39-07:00,12900,368.568175,375.801718
2016-08-11T12:38:44-07:00,14791,369.772230,378.200705
2016-08-11T12:38:49-07:00,16702,371.152904,382.198333
2016-08-11T12:38:54-07:00,18612,372.237628,382.000214
2016-08-11T12:38:59-07:00,20526,373.197755,382.799067
2016-08-11T12:39:04-07:00,22442,374.031859,383.207229
2016-08-11T12:39:04-07:00,22443,374.039489,689.824536
