date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-25T02:49:11-07:00,0,0.000000,0.000000
2017-03-25T02:49:16-07:00,32236,6446.828932,6446.829096
2017-03-25T02:49:21-07:00,64571,6456.885215,6466.941986
2017-03-25T02:49:26-07:00,96921,6461.271433,6470.044221
2017-03-25T02:49:31-07:00,129229,6461.331284,6461.510839
2017-03-25T02:49:36-07:00,161544,6461.684441,6463.097116
2017-03-25T02:49:41-07:00,193866,6462.135292,6464.389570
2017-03-25T02:49:46-07:00,226179,6462.196227,6462.561837
2017-03-25T02:49:51-07:00,258486,6462.096621,6461.399371
2017-03-25T02:49:56-07:00,290808,6462.308858,6464.006664
2017-03-25T02:50:01-07:00,323118,6462.315974,6462.380024
2017-03-25T02:50:06-07:00,355453,6462.751047,6467.101879
2017-03-25T02:50:11-07:00,387774,6462.884328,6464.350462
2017-03-25T02:50:11-07:00,387774,6462.871063,0.000000
