date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T19:26:08-08:00,0,0,0.000000
2015-12-27T19:26:09-08:00,0,0,0.000000
2015-12-27T19:26:10-08:00,1000,1022787,0.510743
2015-12-27T19:26:11-08:00,2000,2041607,0.680337
2015-12-27T19:26:12-08:00,3000,3048832,0.761460
2015-12-27T19:26:13-08:00,4000,4065978,0.813058
2015-12-27T19:26:14-08:00,5000,5080124,0.846626
2015-12-27T19:26:15-08:00,5000,5080124,0.725638
2015-12-27T19:26:16-08:00,8000,8131173,1.016350
2015-12-27T19:26:17-08:00,9000,9149804,1.016596
2015-12-27T19:26:18-08:00,10000,10167406,1.016699
2015-12-27T19:26:19-08:00,12000,12199594,1.109015
2015-12-27T19:26:20-08:00,13000,13210416,1.100830
2015-12-27T19:26:21-08:00,14000,14218243,1.093673
2015-12-27T19:26:22-08:00,16000,16235170,1.159622
2015-12-27T19:26:23-08:00,16000,16235170,1.082281
2015-12-27T19:26:24-08:00,18000,18250833,1.140651
2015-12-27T19:26:25-08:00,19000,19253675,1.132541
2015-12-27T19:26:26-08:00,20000,20262967,1.125691
2015-12-27T19:26:27-08:00,22000,22292285,1.173250
2015-12-27T19:26:28-08:00,23000,23315047,1.165727
2015-12-27T19:26:29-08:00,24000,24329327,1.158511
2015-12-27T19:26:30-08:00,25000,25346473,1.152090
2015-12-27T19:26:31-08:00,27000,27378185,1.190334
2015-12-27T19:26:32-08:00,28000,28392653,1.183002
2015-12-27T19:26:33-08:00,30000,30419006,1.216738
2015-12-27T19:26:34-08:00,31000,31415095,1.208253
2015-12-27T19:26:35-08:00,32000,32420164,1.200729
2015-12-27T19:26:36-08:00,33000,33430060,1.193893
2015-12-27T19:26:37-08:00,34000,34441547,1.187621
2015-12-27T19:26:38-08:00,36000,36464235,1.215457
2015-12-27T19:26:39-08:00,37000,37474099,1.208825
2015-12-27T19:26:40-08:00,39000,39498320,1.234307
2015-12-27T19:26:41-08:00,41000,41528758,1.258429
2015-12-27T19:26:42-08:00,42000,42541195,1.251195
2015-12-27T19:26:43-08:00,44000,44556048,1.273012
2015-12-27T19:26:44-08:00,46000,46598320,1.294381
2015-12-27T19:26:45-08:00,48000,48626994,1.314227
2015-12-27T19:26:46-08:00,49000,49638872,1.306270
2015-12-27T19:26:47-08:00,51000,51669660,1.324848
2015-12-27T19:26:48-08:00,52000,52685121,1.317113
2015-12-27T19:26:49-08:00,54000,54709392,1.334362
2015-12-27T19:26:50-08:00,56000,56731191,1.350729
2015-12-27T19:26:51-08:00,58000,58760715,1.366514
2015-12-27T19:26:52-08:00,60000,60793761,1.381663
2015-12-27T19:26:53-08:00,61000,61805178,1.373435
2015-12-27T19:26:54-08:00,63000,63829802,1.387591
2015-12-27T19:26:55-08:00,65000,65863620,1.401340
2015-12-27T19:26:56-08:00,67000,67895973,1.414486
2015-12-27T19:26:57-08:00,69000,69928350,1.427097
2015-12-27T19:26:58-08:00,71000,71957053,1.439128
2015-12-27T19:26:59-08:00,72000,72978282,1.430934
2015-12-27T19:27:00-08:00,74000,75005393,1.442399
2015-12-27T19:27:01-08:00,76000,77043768,1.453643
2015-12-27T19:27:02-08:00,78000,79086658,1.464557
2015-12-27T19:27:03-08:00,80000,81113427,1.474778
2015-12-27T19:27:04-08:00,81000,82125309,1.466512
2015-12-27T19:27:05-08:00,82000,83137034,1.458533
2015-12-27T19:27:06-08:00,84000,85133367,1.467806
2015-12-27T19:27:07-08:00,87000,88167283,1.494348
2015-12-27T19:27:08-08:00,89000,90201545,1.503348
2015-12-27T19:27:09-08:00,92000,93245265,1.528600
2015-12-27T19:27:10-08:00,94000,95274291,1.536672
2015-12-27T19:27:11-08:00,97000,98316284,1.560565
2015-12-27T19:27:12-08:00,99000,100337640,1.567765
2015-12-27T19:27:13-08:00,100000,101347173,1.576817
