date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-13T02:57:01-07:00,0,0.000000,0.000000
2016-10-13T02:57:06-07:00,16398,3279.496276,3279.496372
2016-10-13T02:57:11-07:00,32569,3256.826291,3234.155898
2016-10-13T02:57:16-07:00,48750,3249.957859,3236.220598
2016-10-13T02:57:21-07:00,64881,3244.011696,3226.173125
2016-10-13T02:57:26-07:00,81086,3243.409874,3241.002557
2016-10-13T02:57:31-07:00,97284,3242.778142,3239.619434
2016-10-13T02:57:36-07:00,113481,3242.296808,3239.408771
2016-10-13T02:57:41-07:00,129708,3242.684308,3245.396825
2016-10-13T02:57:46-07:00,145922,3242.697026,3242.798772
2016-10-13T02:57:51-07:00,162126,3242.507136,3240.798119
2016-10-13T02:57:56-07:00,178343,3242.586222,3243.377076
2016-10-13T02:58:01-07:00,194546,3242.424752,3240.648552
