date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-17T02:25:00-07:00,0,0.000000,0.000000
2017-04-17T02:25:05-07:00,31,6.199541,6.199542
2017-04-17T02:25:10-07:00,61,6.099791,6.000032
2017-04-17T02:25:15-07:00,92,6.133190,6.199991
2017-04-17T02:25:20-07:00,123,6.149859,6.199866
2017-04-17T02:25:25-07:00,154,6.159902,6.200074
2017-04-17T02:25:30-07:00,186,6.199921,6.400018
2017-04-17T02:25:35-07:00,217,6.199938,6.200045
2017-04-17T02:25:40-07:00,247,6.174941,5.999963
2017-04-17T02:25:45-07:00,279,6.199946,6.399989
2017-04-17T02:25:50-07:00,310,6.199952,6.200001
2017-04-17T02:25:55-07:00,341,6.199964,6.200080
2017-04-17T02:26:00-07:00,372,6.199968,6.200016
2017-04-17T02:26:00-07:00,373,6.213527,33.328387
