date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T10:49:18-08:00,0,0,0.000000
2015-12-28T10:49:19-08:00,0,0,0.000000
2015-12-28T10:49:20-08:00,1000,1022787,0.509502
2015-12-28T10:49:21-08:00,1000,1022787,0.340782
2015-12-28T10:49:22-08:00,2000,2041607,0.510159
2015-12-28T10:49:23-08:00,2000,2041607,0.408296
2015-12-28T10:49:24-08:00,2000,2041607,0.340245
2015-12-28T10:49:25-08:00,3000,3048832,0.435368
2015-12-28T10:49:26-08:00,4000,4065978,0.508225
2015-12-28T10:49:27-08:00,6000,6100702,0.677827
2015-12-28T10:49:28-08:00,7000,7120523,0.712025
2015-12-28T10:49:29-08:00,8000,8131173,0.739169
2015-12-28T10:49:30-08:00,9000,9149804,0.762459
2015-12-28T10:49:31-08:00,11000,11182239,0.860148
2015-12-28T10:49:32-08:00,12000,12199594,0.871372
2015-12-28T10:49:33-08:00,13000,13210416,0.880669
2015-12-28T10:49:34-08:00,15000,15232383,0.951999
2015-12-28T10:49:35-08:00,16000,16235170,0.954988
2015-12-28T10:49:36-08:00,16000,16235170,0.901809
2015-12-28T10:49:37-08:00,18000,18250833,0.960550
2015-12-28T10:49:38-08:00,19000,19253675,0.962666
2015-12-28T10:49:39-08:00,20000,20262967,0.964887
2015-12-28T10:49:40-08:00,22000,22292285,1.013271
2015-12-28T10:49:41-08:00,23000,23315047,1.013682
2015-12-28T10:49:42-08:00,24000,24329327,1.013707
2015-12-28T10:49:43-08:00,25000,25346473,1.013842
2015-12-28T10:49:44-08:00,27000,27378185,1.052990
2015-12-28T10:49:45-08:00,28000,28392653,1.051565
2015-12-28T10:49:46-08:00,29000,29408390,1.050283
2015-12-28T10:49:47-08:00,30000,30419006,1.048917
2015-12-28T10:49:48-08:00,31000,31415095,1.047156
2015-12-28T10:49:49-08:00,32000,32420164,1.045714
2015-12-28T10:49:50-08:00,32000,32420164,1.013121
2015-12-28T10:49:51-08:00,34000,34441547,1.043674
2015-12-28T10:49:52-08:00,35000,35456989,1.042842
2015-12-28T10:49:53-08:00,36000,36464235,1.041824
2015-12-28T10:49:54-08:00,38000,38484053,1.068992
2015-12-28T10:49:55-08:00,39000,39498320,1.067513
2015-12-28T10:49:56-08:00,40000,40513989,1.066146
2015-12-28T10:49:57-08:00,42000,42541195,1.090789
2015-12-28T10:49:58-08:00,43000,43551358,1.088772
2015-12-28T10:49:59-08:00,44000,44556048,1.086722
2015-12-28T10:50:00-08:00,46000,46598320,1.109474
2015-12-28T10:50:01-08:00,48000,48626994,1.130851
2015-12-28T10:50:02-08:00,49000,49638872,1.128148
2015-12-28T10:50:03-08:00,50000,50651542,1.125576
2015-12-28T10:50:04-08:00,52000,52685121,1.145319
2015-12-28T10:50:05-08:00,53000,53700273,1.142551
2015-12-28T10:50:06-08:00,54000,54709392,1.139770
2015-12-28T10:50:07-08:00,55000,55719182,1.137118
2015-12-28T10:50:08-08:00,56000,56731191,1.134616
2015-12-28T10:50:09-08:00,58000,58760715,1.152163
2015-12-28T10:50:10-08:00,59000,59777079,1.149551
2015-12-28T10:50:11-08:00,60000,60793761,1.147044
2015-12-28T10:50:12-08:00,61000,61805178,1.144532
2015-12-28T10:50:13-08:00,63000,63829802,1.160534
2015-12-28T10:50:14-08:00,64000,64845859,1.157951
2015-12-28T10:50:15-08:00,65000,65863620,1.155495
2015-12-28T10:50:16-08:00,66000,66879052,1.153081
2015-12-28T10:50:17-08:00,68000,68913829,1.168023
2015-12-28T10:50:18-08:00,69000,69928350,1.165466
2015-12-28T10:50:19-08:00,71000,71957053,1.179617
2015-12-28T10:50:20-08:00,73000,73993472,1.193436
2015-12-28T10:50:21-08:00,75000,76027125,1.206772
2015-12-28T10:50:22-08:00,78000,79086658,1.235722
2015-12-28T10:50:23-08:00,79000,80101904,1.232331
2015-12-28T10:50:24-08:00,80000,81113427,1.228986
2015-12-28T10:50:25-08:00,81000,82125309,1.225745
2015-12-28T10:50:26-08:00,82000,83137034,1.222597
2015-12-28T10:50:27-08:00,83000,84142708,1.219453
2015-12-28T10:50:28-08:00,85000,86142022,1.230594
2015-12-28T10:50:29-08:00,87000,88167283,1.241786
2015-12-28T10:50:30-08:00,89000,90201545,1.252794
2015-12-28T10:50:31-08:00,90000,91222379,1.249616
2015-12-28T10:50:32-08:00,91000,92232589,1.246380
2015-12-28T10:50:33-08:00,92000,93245265,1.243264
2015-12-28T10:50:34-08:00,93000,94265024,1.240323
2015-12-28T10:50:35-08:00,95000,96285688,1.250458
2015-12-28T10:50:36-08:00,96000,97296504,1.247385
2015-12-28T10:50:37-08:00,97000,98316284,1.244504
2015-12-28T10:50:38-08:00,99000,100337640,1.254216
2015-12-28T10:50:39-08:00,100000,101347173,1.251841
