date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-18T02:14:04-08:00,0,0.000000,0.000000
2018-01-18T02:14:09-08:00,158,31.598225,31.598227
2018-01-18T02:14:14-08:00,323,32.298970,32.999749
2018-01-18T02:14:19-08:00,502,33.466263,35.800986
2018-01-18T02:14:24-08:00,665,33.249555,32.599435
2018-01-18T02:14:29-08:00,843,33.719714,35.600395
2018-01-18T02:14:34-08:00,1025,34.166462,36.400236
2018-01-18T02:14:39-08:00,1203,34.371203,35.599643
2018-01-18T02:14:44-08:00,1368,34.199853,33.000381
2018-01-18T02:14:49-08:00,1531,34.022012,32.599313
2018-01-18T02:14:54-08:00,1690,33.799835,31.800217
2018-01-18T02:14:59-08:00,1854,33.708943,32.800016
2018-01-18T02:15:04-08:00,2020,33.666571,33.200473
2018-01-18T02:15:04-08:00,2021,33.672520,52.359560
