date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T19:05:00-08:00,0,0,0.000000
2015-12-27T19:05:01-08:00,0,0,0.000000
2015-12-27T19:05:02-08:00,1000,1022787,0.511252
2015-12-27T19:05:03-08:00,1000,1022787,0.340858
2015-12-27T19:05:04-08:00,2000,2041607,0.510321
2015-12-27T19:05:05-08:00,2000,2041607,0.408264
2015-12-27T19:05:06-08:00,2000,2041607,0.340238
2015-12-27T19:05:07-08:00,3000,3048832,0.435304
2015-12-27T19:05:08-08:00,4000,4065978,0.508225
2015-12-27T19:05:09-08:00,6000,6100702,0.677826
2015-12-27T19:05:10-08:00,7000,7120523,0.712020
2015-12-27T19:05:11-08:00,9000,9149804,0.831768
2015-12-27T19:05:12-08:00,10000,10167406,0.847257
2015-12-27T19:05:13-08:00,11000,11182239,0.860138
2015-12-27T19:05:14-08:00,12000,12199594,0.871373
2015-12-27T19:05:15-08:00,13000,13210416,0.880617
2015-12-27T19:05:16-08:00,15000,15232383,0.951999
2015-12-27T19:05:17-08:00,16000,16235170,0.954940
2015-12-27T19:05:18-08:00,17000,17246258,0.958042
2015-12-27T19:05:19-08:00,17000,17246258,0.907680
2015-12-27T19:05:20-08:00,19000,19253675,0.962666
2015-12-27T19:05:21-08:00,20000,20262967,0.964885
2015-12-27T19:05:22-08:00,21000,21274111,0.966987
2015-12-27T19:05:23-08:00,22000,22292285,0.969210
2015-12-27T19:05:24-08:00,24000,24329327,1.013703
2015-12-27T19:05:25-08:00,25000,25346473,1.013833
2015-12-27T19:05:26-08:00,27000,27378185,1.052989
2015-12-27T19:05:27-08:00,28000,28392653,1.051559
2015-12-27T19:05:28-08:00,29000,29408390,1.050281
2015-12-27T19:05:29-08:00,30000,30419006,1.048914
2015-12-27T19:05:30-08:00,31000,31415095,1.047154
2015-12-27T19:05:31-08:00,32000,32420164,1.045673
2015-12-27T19:05:32-08:00,32000,32420164,1.013118
2015-12-27T19:05:33-08:00,34000,34441547,1.043639
2015-12-27T19:05:34-08:00,35000,35456989,1.042839
2015-12-27T19:05:35-08:00,36000,36464235,1.041823
2015-12-27T19:05:36-08:00,37000,37474099,1.040935
2015-12-27T19:05:37-08:00,39000,39498320,1.067510
2015-12-27T19:05:38-08:00,40000,40513989,1.066146
2015-12-27T19:05:39-08:00,41000,41528758,1.064828
2015-12-27T19:05:40-08:00,42000,42541195,1.063520
2015-12-27T19:05:41-08:00,43000,43551358,1.062217
2015-12-27T19:05:42-08:00,45000,45580518,1.085239
2015-12-27T19:05:43-08:00,46000,46598320,1.083672
2015-12-27T19:05:44-08:00,47000,47614354,1.082133
2015-12-27T19:05:45-08:00,48000,48626994,1.080589
2015-12-27T19:05:46-08:00,50000,50651542,1.101110
2015-12-27T19:05:47-08:00,51000,51669660,1.099345
2015-12-27T19:05:48-08:00,52000,52685121,1.097596
2015-12-27T19:05:49-08:00,53000,53700273,1.095914
2015-12-27T19:05:50-08:00,55000,55719182,1.114374
2015-12-27T19:05:51-08:00,56000,56731191,1.112367
2015-12-27T19:05:52-08:00,57000,57747920,1.110527
2015-12-27T19:05:53-08:00,59000,59777079,1.127860
2015-12-27T19:05:54-08:00,60000,60793761,1.125801
2015-12-27T19:05:55-08:00,61000,61805178,1.123722
2015-12-27T19:05:56-08:00,62000,62814906,1.121686
2015-12-27T19:05:57-08:00,64000,64845859,1.137638
2015-12-27T19:05:58-08:00,65000,65863620,1.135573
2015-12-27T19:05:59-08:00,66000,66879052,1.133535
2015-12-27T19:06:00-08:00,68000,68913829,1.148555
2015-12-27T19:06:01-08:00,69000,69928350,1.146358
2015-12-27T19:06:02-08:00,70000,70938362,1.144160
2015-12-27T19:06:03-08:00,71000,71957053,1.142168
2015-12-27T19:06:04-08:00,72000,72978282,1.140279
2015-12-27T19:06:05-08:00,74000,75005393,1.153921
2015-12-27T19:06:06-08:00,75000,76027125,1.151920
2015-12-27T19:06:07-08:00,76000,77043768,1.149900
2015-12-27T19:06:08-08:00,77000,78058943,1.147918
2015-12-27T19:06:09-08:00,78000,79086658,1.146176
2015-12-27T19:06:10-08:00,80000,81113427,1.158757
2015-12-27T19:06:11-08:00,81000,82125309,1.156688
2015-12-27T19:06:12-08:00,82000,83137034,1.154675
2015-12-27T19:06:13-08:00,83000,84142708,1.152633
2015-12-27T19:06:14-08:00,84000,85133367,1.150446
2015-12-27T19:06:15-08:00,85000,86142022,1.148554
2015-12-27T19:06:16-08:00,87000,88167283,1.160089
2015-12-27T19:06:17-08:00,89000,90201545,1.171442
2015-12-27T19:06:18-08:00,90000,91222379,1.169512
2015-12-27T19:06:19-08:00,91000,92232589,1.167495
2015-12-27T19:06:20-08:00,93000,94265024,1.178307
2015-12-27T19:06:21-08:00,94000,95274291,1.176218
2015-12-27T19:06:22-08:00,95000,96285688,1.174210
2015-12-27T19:06:23-08:00,96000,97296504,1.172241
2015-12-27T19:06:24-08:00,97000,98316284,1.170426
2015-12-27T19:06:25-08:00,99000,100337640,1.180437
2015-12-27T19:06:26-08:00,100000,101347173,1.183169
