date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-04-08T02:12:52-07:00,0,0,0.000000,0.000000
2016-04-08T02:12:53-07:00,0,0,0.000000,0.000000
2016-04-08T02:12:54-07:00,0,0,0.000000,0.000000
2016-04-08T02:12:55-07:00,1000,1022787,0.340856,1.028732
2016-04-08T02:12:56-07:00,1000,1022787,0.254772,0.000000
2016-04-08T02:12:57-07:00,1000,1022787,0.204551,0.000000
2016-04-08T02:12:58-07:00,2000,2041607,0.339237,1.000733
2016-04-08T02:12:59-07:00,3000,3048832,0.435521,1.025495
2016-04-08T02:13:00-07:00,3000,3048832,0.381090,0.000000
2016-04-08T02:13:01-07:00,4000,4065978,0.451763,1.017191
2016-04-08T02:13:02-07:00,5000,5080124,0.508000,1.014141
2016-04-08T02:13:03-07:00,6000,6100702,0.554596,1.020551
2016-04-08T02:13:04-07:00,7000,7120523,0.593364,1.019830
2016-04-08T02:13:05-07:00,8000,8131173,0.624985,1.000724
2016-04-08T02:13:06-07:00,9000,9149804,0.653549,1.028930
2016-04-08T02:13:07-07:00,9000,9149804,0.609976,0.000000
2016-04-08T02:13:08-07:00,10000,10167406,0.635453,1.017604
2016-04-08T02:13:09-07:00,11000,11182239,0.657769,1.014835
2016-04-08T02:13:10-07:00,12000,12199594,0.677748,1.017420
2016-04-08T02:13:11-07:00,13000,13210416,0.695275,1.010745
2016-04-08T02:13:12-07:00,13000,13210416,0.660512,0.000000
2016-04-08T02:13:13-07:00,14000,14218243,0.677051,1.007827
2016-04-08T02:13:14-07:00,15000,15232383,0.691871,0.998216
2016-04-08T02:13:15-07:00,15000,15232383,0.662273,0.000000
2016-04-08T02:13:16-07:00,16000,16235170,0.676459,1.002697
2016-04-08T02:13:17-07:00,17000,17246258,0.689844,1.011107
2016-04-08T02:13:18-07:00,18000,18250833,0.701948,1.004544
2016-04-08T02:13:19-07:00,19000,19253675,0.713093,1.002866
2016-04-08T02:13:20-07:00,19000,19253675,0.687625,0.000000
2016-04-08T02:13:21-07:00,20000,20262967,0.698717,1.009295
2016-04-08T02:13:22-07:00,21000,21274111,0.709131,1.011142
2016-04-08T02:13:23-07:00,21000,21274111,0.686256,0.000000
2016-04-08T02:13:24-07:00,22000,22292285,0.696584,1.016108
2016-04-08T02:13:25-07:00,22000,22292285,0.675521,0.000000
2016-04-08T02:13:26-07:00,23000,23315047,0.685732,1.022666
2016-04-08T02:13:27-07:00,24000,24329327,0.695119,1.014309
2016-04-08T02:13:28-07:00,25000,25346473,0.704064,1.017121
2016-04-08T02:13:29-07:00,25000,25346473,0.685036,0.000000
2016-04-08T02:13:30-07:00,26000,26366625,0.693855,1.020171
2016-04-08T02:13:31-07:00,27000,27378185,0.702001,1.011527
2016-04-08T02:13:32-07:00,27000,27378185,0.684451,0.000000
2016-04-08T02:13:33-07:00,28000,28392653,0.692501,1.014540
2016-04-08T02:13:35-07:00,28000,28392653,0.675338,0.000000
2016-04-08T02:13:35-07:00,29000,29408390,0.683913,1.060199
2016-04-08T02:13:36-07:00,29000,29408390,0.668369,0.000000
2016-04-08T02:13:37-07:00,30000,30419006,0.675974,1.010626
2016-04-08T02:13:38-07:00,31000,31415095,0.682933,0.996065
2016-04-08T02:13:39-07:00,31000,31415095,0.668403,0.000000
2016-04-08T02:13:40-07:00,32000,32420164,0.675417,1.005058
2016-04-08T02:13:41-07:00,33000,33430060,0.682243,1.009911
2016-04-08T02:13:42-07:00,34000,34441547,0.688828,1.011521
2016-04-08T02:13:43-07:00,34000,34441547,0.675321,0.000000
2016-04-08T02:13:44-07:00,34000,34441547,0.662310,0.000000
2016-04-08T02:13:45-07:00,35000,35456989,0.668997,1.017416
2016-04-08T02:13:46-07:00,36000,36470878,0.675383,1.013840
2016-04-08T02:13:47-07:00,36000,36470878,0.663104,0.000000
2016-04-08T02:13:48-07:00,37000,37480742,0.669296,1.009875
2016-04-08T02:13:49-07:00,38000,38490696,0.675273,1.010017
2016-04-08T02:13:50-07:00,38000,38490696,0.663630,0.000000
2016-04-08T02:13:51-07:00,39000,39504963,0.669573,1.014296
2016-04-08T02:13:52-07:00,39000,39504963,0.658414,0.000000
2016-04-08T02:13:53-07:00,40000,40520632,0.664270,1.015642
2016-04-08T02:13:54-07:00,40000,40520632,0.653409,0.000000
2016-04-08T02:13:55-07:00,40000,40520632,0.643163,0.000000
2016-04-08T02:13:56-07:00,41000,41535401,0.648988,1.016723
2016-04-08T02:13:57-07:00,42000,42547838,0.654580,1.012431
2016-04-08T02:13:58-07:00,43000,43558001,0.659967,1.010150
2016-04-08T02:13:59-07:00,44000,44562691,0.665113,1.004721
2016-04-08T02:14:00-07:00,44000,44562691,0.655332,0.000000
2016-04-08T02:14:01-07:00,45000,45587161,0.660681,1.024463
2016-04-08T02:14:02-07:00,46000,46604963,0.665783,1.017797
2016-04-08T02:14:03-07:00,46000,46604963,0.656406,0.000000
2016-04-08T02:14:04-07:00,46000,46604963,0.647289,0.000000
2016-04-08T02:14:05-07:00,47000,47620997,0.652323,1.014093
2016-04-08T02:14:06-07:00,47000,47620997,0.643526,0.000000
2016-04-08T02:14:07-07:00,48000,48633637,0.648447,1.012574
2016-04-08T02:14:08-07:00,49000,49645515,0.653229,1.011886
2016-04-08T02:14:09-07:00,49000,49645515,0.644745,0.000000
2016-04-08T02:14:10-07:00,50000,50658185,0.649462,1.012647
2016-04-08T02:14:11-07:00,50000,50658185,0.641241,0.000000
2016-04-08T02:14:12-07:00,51000,51676303,0.645952,1.018125
2016-04-08T02:14:13-07:00,51000,51676303,0.637977,0.000000
2016-04-08T02:14:14-07:00,52000,52691764,0.642581,1.015447
2016-04-08T02:14:15-07:00,52000,52691764,0.634839,0.000000
2016-04-08T02:14:16-07:00,53000,53706916,0.639291,1.005188
2016-04-08T02:14:17-07:00,53000,53706916,0.631845,0.000000
2016-04-08T02:14:18-07:00,54000,54716035,0.636231,1.009047
2016-04-08T02:14:19-07:00,54000,54716035,0.628918,0.000000
2016-04-08T02:14:20-07:00,55000,55725825,0.633246,1.009790
2016-04-08T02:14:21-07:00,55000,55725825,0.626131,0.000000
2016-04-08T02:14:22-07:00,56000,56737834,0.630419,1.012014
