date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-03T02:55:46-07:00,0,0.000000,0.000000
2016-11-03T02:55:51-07:00,232,46.396530,46.396532
2016-11-03T02:55:56-07:00,491,49.098583,51.800884
2016-11-03T02:56:01-07:00,755,50.332321,52.799861
2016-11-03T02:56:06-07:00,1018,50.899268,52.600147
2016-11-03T02:56:11-07:00,1282,51.279052,52.798157
2016-11-03T02:56:16-07:00,1612,53.732710,66.001509
2016-11-03T02:56:21-07:00,1904,54.399495,58.400266
2016-11-03T02:56:26-07:00,2204,55.099636,60.000728
2016-11-03T02:56:31-07:00,2466,54.799670,52.399934
2016-11-03T02:56:36-07:00,2794,55.879665,65.599616
2016-11-03T02:56:41-07:00,3065,55.726967,54.199983
2016-11-03T02:56:46-07:00,3357,55.949893,58.402177
2016-11-03T02:56:46-07:00,3358,55.958318,113.169219
