date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-05T01:24:08-07:00,0,0.000000,0.000000
2016-10-05T01:24:13-07:00,640,127.991435,127.991439
2016-10-05T01:24:18-07:00,1366,136.595495,145.200138
2016-10-05T01:24:23-07:00,2097,139.796306,146.198054
2016-10-05T01:24:28-07:00,2842,142.097015,148.999292
2016-10-05T01:24:33-07:00,3421,136.838171,115.801991
2016-10-05T01:24:38-07:00,4156,138.531796,147.000037
2016-10-05T01:24:43-07:00,4907,140.198598,150.199484
2016-10-05T01:24:48-07:00,5656,141.398729,149.799716
2016-10-05T01:24:53-07:00,6403,142.287715,149.399651
2016-10-05T01:24:58-07:00,7092,141.838981,137.800334
2016-10-05T01:25:03-07:00,7786,141.562782,138.800750
2016-10-05T01:25:08-07:00,8497,141.616070,142.202251
2016-10-05T01:25:08-07:00,8498,141.612064,114.174358
