date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-24T02:25:53-08:00,0,0.000000,0.000000
2018-01-24T02:25:58-08:00,28,5.599681,5.599681
2018-01-24T02:26:03-08:00,56,5.599801,5.599922
2018-01-24T02:26:08-08:00,85,5.666539,5.800020
2018-01-24T02:26:13-08:00,113,5.649899,5.599979
2018-01-24T02:26:18-08:00,142,5.679929,5.800048
2018-01-24T02:26:23-08:00,171,5.699938,5.799987
2018-01-24T02:26:28-08:00,198,5.657055,5.399763
2018-01-24T02:26:33-08:00,227,5.674952,5.800238
2018-01-24T02:26:38-08:00,256,5.688844,5.799986
2018-01-24T02:26:43-08:00,285,5.699961,5.800014
2018-01-24T02:26:48-08:00,313,5.690877,5.600029
2018-01-24T02:26:53-08:00,341,5.683308,5.600051
2018-01-24T02:26:53-08:00,342,5.699538,217.631124
