date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-09T04:15:17-08:00,0,0.000000,0.000000
2016-11-09T04:15:22-08:00,521,104.179402,104.179407
2016-11-09T04:15:27-08:00,1102,110.196050,116.214645
2016-11-09T04:15:32-08:00,1740,115.996667,127.598151
2016-11-09T04:15:37-08:00,2421,121.047915,136.202355
2016-11-09T04:15:42-08:00,3001,120.038398,116.000250
2016-11-09T04:15:47-08:00,3500,116.665345,99.799880
2016-11-09T04:15:52-08:00,4113,117.512985,122.598834
2016-11-09T04:15:57-08:00,4746,118.648891,126.600339
2016-11-09T04:16:02-08:00,5312,118.043557,113.200808
2016-11-09T04:16:07-08:00,5921,118.419196,121.799973
2016-11-09T04:16:12-08:00,6551,119.108317,125.999547
2016-11-09T04:16:17-08:00,7193,119.882833,128.402743
2016-11-09T04:16:17-08:00,7194,119.884235,130.900709
