date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-19T03:23:32-07:00,0,0.000000,0.000000
2016-08-19T03:23:37-07:00,3887,777.348529,777.348567
2016-08-19T03:23:42-07:00,7830,782.972055,788.595925
2016-08-19T03:23:47-07:00,11736,782.378897,781.192548
2016-08-19T03:23:52-07:00,15629,781.436689,778.609956
2016-08-19T03:23:57-07:00,19521,780.828959,778.398000
2016-08-19T03:24:02-07:00,23413,780.423850,778.398281
2016-08-19T03:24:07-07:00,27292,779.763119,775.798693
2016-08-19T03:24:12-07:00,31174,779.342869,776.401086
2016-08-19T03:24:17-07:00,35091,779.793739,783.400735
2016-08-19T03:24:22-07:00,38988,779.754245,779.398791
2016-08-19T03:24:27-07:00,42880,779.631154,778.400238
2016-08-19T03:24:32-07:00,46776,779.598440,779.238571
2016-08-19T03:24:32-07:00,46776,779.596361,0.000000
