date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-21T02:02:43-07:00,0,0.000000,0.000000
2017-04-21T02:02:48-07:00,3918,783.530052,783.530105
2017-04-21T02:02:53-07:00,7845,784.470985,785.412016
2017-04-21T02:02:58-07:00,11780,785.315629,787.004991
2017-04-21T02:03:03-07:00,15714,785.685240,786.794088
2017-04-21T02:03:08-07:00,19649,785.939756,786.957787
2017-04-21T02:03:13-07:00,23575,785.824320,785.247088
2017-04-21T02:03:18-07:00,27506,785.878339,786.202459
2017-04-21T02:03:23-07:00,31441,786.017847,786.994401
2017-04-21T02:03:28-07:00,35362,785.815844,784.199813
2017-04-21T02:03:33-07:00,39295,785.894664,786.604050
2017-04-21T02:03:38-07:00,43225,785.903849,785.995697
2017-04-21T02:03:43-07:00,47175,786.246218,790.012363
2017-04-21T02:03:43-07:00,47176,786.251830,1185.418405
