date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-03T03:33:57-07:00,0,0.000000,0.000000
2016-11-03T03:34:02-07:00,3940,787.952298,787.952332
2016-11-03T03:34:07-07:00,7903,790.274763,792.597361
2016-11-03T03:34:12-07:00,11863,790.849434,791.998810
2016-11-03T03:34:17-07:00,15875,793.738642,802.406528
2016-11-03T03:34:22-07:00,19829,793.150489,790.797848
2016-11-03T03:34:27-07:00,23823,794.092490,798.802565
2016-11-03T03:34:32-07:00,27787,793.908279,792.803000
2016-11-03T03:34:37-07:00,31750,793.744283,792.596309
2016-11-03T03:34:42-07:00,35752,794.483419,800.396523
2016-11-03T03:34:47-07:00,39699,793.975421,789.403386
2016-11-03T03:34:52-07:00,43642,793.486714,788.599626
2016-11-03T03:34:57-07:00,47609,793.481446,793.423485
2016-11-03T03:34:57-07:00,47609,793.479978,0.000000
