date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-24T00:35:08-07:00,0,0.000000,0.000000
2017-04-24T00:35:13-07:00,160,31.998403,31.998404
2017-04-24T00:35:18-07:00,330,32.999238,34.000128
2017-04-24T00:35:23-07:00,495,32.999446,32.999863
2017-04-24T00:35:28-07:00,653,32.649595,31.600023
2017-04-24T00:35:33-07:00,832,33.279657,35.799930
2017-04-24T00:35:38-07:00,1002,33.399751,34.000230
2017-04-24T00:35:43-07:00,1163,33.228312,32.199683
2017-04-24T00:35:48-07:00,1345,33.624761,36.399918
2017-04-24T00:35:53-07:00,1514,33.644253,33.800195
2017-04-24T00:35:58-07:00,1682,33.639797,33.599687
2017-04-24T00:36:03-07:00,1846,33.563459,32.800071
2017-04-24T00:36:08-07:00,2013,33.549906,33.400827
2017-04-24T00:36:08-07:00,2014,33.554147,45.005872
