date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-13T03:15:44-07:00,0,0.000000,0.000000
2016-08-13T03:15:49-07:00,1929,385.777090,385.777104
2016-08-13T03:15:54-07:00,3852,385.188745,384.600364
2016-08-13T03:15:59-07:00,5759,383.925388,381.398610
2016-08-13T03:16:04-07:00,7673,383.643107,382.796254
2016-08-13T03:16:09-07:00,9583,383.315002,382.002549
2016-08-13T03:16:14-07:00,11499,383.295956,383.200724
2016-08-13T03:16:19-07:00,13416,383.310637,383.398722
2016-08-13T03:16:24-07:00,15348,383.696899,386.400767
2016-08-13T03:16:29-07:00,17283,384.063877,386.999720
2016-08-13T03:16:34-07:00,19239,384.777741,391.202612
2016-08-13T03:16:39-07:00,21197,385.397962,391.600206
2016-08-13T03:16:44-07:00,23153,385.882374,391.211087
2016-08-13T03:16:44-07:00,23153,385.881817,391.204315
