date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-17T04:03:21-07:00,0,0.000000,0.000000
2016-09-17T04:03:26-07:00,7178,1435.504603,1435.504685
2016-09-17T04:03:31-07:00,14377,1437.651478,1439.798493
2016-09-17T04:03:36-07:00,21662,1444.096213,1456.985996
2016-09-17T04:03:41-07:00,28984,1449.174199,1464.408638
2016-09-17T04:03:46-07:00,36332,1453.259221,1469.599597
2016-09-17T04:03:51-07:00,43671,1455.683711,1467.806387
2016-09-17T04:03:56-07:00,50985,1456.699787,1462.796293
2016-09-17T04:04:01-07:00,58275,1456.862623,1458.002488
2016-09-17T04:04:06-07:00,65553,1456.721995,1455.596968
2016-09-17T04:04:11-07:00,72867,1457.329193,1462.793997
2016-09-17T04:04:16-07:00,80204,1458.245228,1467.405673
2016-09-17T04:04:21-07:00,87575,1459.576195,1474.217096
2016-09-17T04:04:21-07:00,87576,1459.590732,1474.391291
