date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-11T01:18:17-08:00,0,0.000000,0.000000
2017-01-11T01:18:22-08:00,78,15.599017,15.599018
2017-01-11T01:18:27-08:00,161,16.099499,16.600013
2017-01-11T01:18:32-08:00,244,16.266349,16.600062
2017-01-11T01:18:37-08:00,325,16.249719,16.199829
2017-01-11T01:18:42-08:00,407,16.279759,16.399917
2017-01-11T01:18:47-08:00,490,16.333129,16.599984
2017-01-11T01:18:52-08:00,572,16.342677,16.399968
2017-01-11T01:18:57-08:00,652,16.299856,16.000102
2017-01-11T01:19:02-08:00,736,16.355429,16.800018
2017-01-11T01:19:07-08:00,817,16.339882,16.199954
2017-01-11T01:19:12-08:00,901,16.381704,16.799924
2017-01-11T01:19:17-08:00,982,16.366591,16.200351
2017-01-11T01:19:17-08:00,983,16.368210,18.128455
