date,queries_finished,avg_queries_per_second,queries_per_second
2016-12-03T04:08:58-08:00,0,0.000000,0.000000
2016-12-03T04:09:03-08:00,681,136.190511,136.190515
2016-12-03T04:09:08-08:00,1427,142.695187,149.200330
2016-12-03T04:09:13-08:00,2176,145.063815,149.801272
2016-12-03T04:09:18-08:00,2924,146.197719,149.599486
2016-12-03T04:09:23-08:00,3673,146.918065,149.799482
2016-12-03T04:09:28-08:00,4422,147.398349,149.799801
2016-12-03T04:09:33-08:00,5170,147.712854,149.599905
2016-12-03T04:09:38-08:00,5918,147.948774,149.600233
2016-12-03T04:09:43-08:00,6663,148.065586,149.000086
2016-12-03T04:09:48-08:00,7463,149.259034,160.000156
2016-12-03T04:09:53-08:00,8265,150.271858,160.400173
2016-12-03T04:09:58-08:00,8917,148.615986,130.401130
2016-12-03T04:09:58-08:00,8918,148.602701,82.689991
