date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T17:32:59-08:00,0,0,0.000000
2015-12-28T17:33:00-08:00,0,0,0.000000
2015-12-28T17:33:01-08:00,3000,3048832,1.515588
2015-12-28T17:33:02-08:00,6000,6100702,2.023558
2015-12-28T17:33:03-08:00,9000,9149804,2.287268
2015-12-28T17:33:04-08:00,15000,15232383,3.046281
2015-12-28T17:33:05-08:00,17000,17246258,2.874216
2015-12-28T17:33:06-08:00,24000,24329327,3.475451
2015-12-28T17:33:07-08:00,26000,26366625,3.295683
2015-12-28T17:33:08-08:00,31000,31415095,3.490421
2015-12-28T17:33:09-08:00,35000,35456989,3.545555
2015-12-28T17:33:10-08:00,39000,39499722,3.590750
2015-12-28T17:33:11-08:00,43000,43541279,3.628312
2015-12-28T17:33:12-08:00,47000,47614354,3.662527
2015-12-28T17:33:13-08:00,51000,51669660,3.690578
2015-12-28T17:33:14-08:00,54000,54709392,3.647204
2015-12-28T17:33:15-08:00,55000,55719182,3.482364
2015-12-28T17:33:16-08:00,55000,55719182,3.277510
2015-12-28T17:33:17-08:00,55000,55719182,3.095397
2015-12-28T17:33:18-08:00,55000,55719182,2.932525
2015-12-28T17:33:19-08:00,56000,56731977,2.836529
2015-12-28T17:33:20-08:00,60000,60793761,2.894881
2015-12-28T17:33:21-08:00,64000,64845859,2.947479
2015-12-28T17:33:22-08:00,66000,66880541,2.907797
2015-12-28T17:33:23-08:00,70000,70944159,2.955956
2015-12-28T17:33:24-08:00,74000,75015204,3.000558
2015-12-28T17:33:25-08:00,78000,79074189,3.041265
2015-12-28T17:33:26-08:00,82000,83137034,3.079102
2015-12-28T17:33:27-08:00,86000,87154347,3.112611
2015-12-28T17:33:28-08:00,90000,91222379,3.145564
2015-12-28T17:33:29-08:00,90000,91222379,3.040708
2015-12-28T17:33:30-08:00,90000,91222379,2.942622
2015-12-28T17:33:31-08:00,90000,91222379,2.850666
2015-12-28T17:33:32-08:00,90000,91222379,2.764276
2015-12-28T17:33:33-08:00,91000,92232589,2.712689
2015-12-28T17:33:34-08:00,95000,96285688,2.750990
2015-12-28T17:33:35-08:00,99000,100337640,2.787127
2015-12-28T17:33:35-08:00,100000,101347173,2.811026
