date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-07T02:56:23-08:00,0,0.000000,0.000000
2016-11-07T02:56:28-08:00,16511,3302.069326,3302.069465
2016-11-07T02:56:33-08:00,32789,3278.832971,3255.595727
2016-11-07T02:56:38-08:00,49088,3272.490059,3259.803961
2016-11-07T02:56:43-08:00,65370,3268.461720,3256.376628
2016-11-07T02:56:48-08:00,81698,3267.890117,3265.603678
2016-11-07T02:56:53-08:00,98024,3267.445405,3265.221808
2016-11-07T02:56:58-08:00,114288,3265.350082,3252.778146
2016-11-07T02:57:03-08:00,130521,3263.006303,3246.599744
2016-11-07T02:57:08-08:00,146762,3261.361783,3248.205525
2016-11-07T02:57:13-08:00,163027,3260.524878,3252.992712
2016-11-07T02:57:18-08:00,179278,3259.585558,3250.192345
2016-11-07T02:57:23-08:00,195544,3259.055244,3253.221719
2016-11-07T02:57:23-08:00,195545,3259.060724,4855.688925
