date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T17:24:47-08:00,0,0,0.000000
2015-12-28T17:24:48-08:00,0,0,0.000000
2015-12-28T17:24:49-08:00,1000,1022787,0.511176
2015-12-28T17:24:50-08:00,2000,2041607,0.680430
2015-12-28T17:24:51-08:00,3000,3048832,0.762108
2015-12-28T17:24:52-08:00,3000,3048832,0.609556
2015-12-28T17:24:53-08:00,4000,4065978,0.677619
2015-12-28T17:24:54-08:00,5000,5080124,0.725692
2015-12-28T17:24:55-08:00,7000,7120523,0.890015
2015-12-28T17:24:56-08:00,8000,8131173,0.903413
2015-12-28T17:24:57-08:00,9000,9149804,0.914938
2015-12-28T17:24:58-08:00,11000,11182239,1.016522
2015-12-28T17:24:59-08:00,12000,12199594,1.016593
2015-12-28T17:25:00-08:00,14000,14218243,1.093600
2015-12-28T17:25:01-08:00,14000,14218243,1.015001
2015-12-28T17:25:02-08:00,15000,15232383,1.015466
2015-12-28T17:25:03-08:00,17000,17246258,1.077863
2015-12-28T17:25:04-08:00,18000,18250833,1.073550
2015-12-28T17:25:05-08:00,20000,20262967,1.125691
2015-12-28T17:25:06-08:00,21000,21274111,1.119661
2015-12-28T17:25:07-08:00,23000,23315047,1.165727
2015-12-28T17:25:08-08:00,24000,24329327,1.158514
2015-12-28T17:25:09-08:00,25000,25346473,1.152089
2015-12-28T17:25:10-08:00,27000,27378185,1.190331
2015-12-28T17:25:11-08:00,28000,28392653,1.183005
2015-12-28T17:25:12-08:00,29000,29408390,1.176314
2015-12-28T17:25:13-08:00,31000,31415095,1.208236
2015-12-28T17:25:14-08:00,31000,31415095,1.163440
2015-12-28T17:25:15-08:00,33000,33430060,1.193775
2015-12-28T17:25:16-08:00,34000,34441547,1.187622
2015-12-28T17:25:17-08:00,35000,35456989,1.181882
2015-12-28T17:25:18-08:00,37000,37474099,1.208825
2015-12-28T17:25:19-08:00,38000,38484053,1.202610
2015-12-28T17:25:20-08:00,39000,39498320,1.196904
2015-12-28T17:25:21-08:00,41000,41528758,1.221419
2015-12-28T17:25:22-08:00,42000,42541195,1.215448
2015-12-28T17:25:23-08:00,44000,44556048,1.237654
2015-12-28T17:25:24-08:00,45000,45580518,1.231892
2015-12-28T17:25:25-08:00,47000,47614354,1.252996
2015-12-28T17:25:26-08:00,48000,48626994,1.246833
2015-12-28T17:25:27-08:00,50000,50651542,1.266276
2015-12-28T17:25:28-08:00,51000,51669660,1.260223
2015-12-28T17:25:29-08:00,54000,54709392,1.302592
2015-12-28T17:25:30-08:00,55000,55719182,1.295782
2015-12-28T17:25:31-08:00,57000,57747920,1.312440
2015-12-28T17:25:32-08:00,58000,58760715,1.305781
2015-12-28T17:25:33-08:00,60000,60793761,1.321592
2015-12-28T17:25:34-08:00,61000,61805178,1.314992
2015-12-28T17:25:35-08:00,63000,63829802,1.329776
2015-12-28T17:25:36-08:00,65000,65863620,1.344145
2015-12-28T17:25:37-08:00,67000,67895973,1.357906
2015-12-28T17:25:38-08:00,69000,69928350,1.371133
2015-12-28T17:25:39-08:00,70000,70938362,1.364187
2015-12-28T17:25:40-08:00,71000,71957053,1.357667
2015-12-28T17:25:41-08:00,73000,73993472,1.370238
2015-12-28T17:25:42-08:00,74000,75005393,1.363723
2015-12-28T17:25:43-08:00,77000,78058943,1.393898
2015-12-28T17:25:44-08:00,78000,79086658,1.387475
2015-12-28T17:25:45-08:00,79000,80101904,1.381055
2015-12-28T17:25:46-08:00,81000,82125309,1.391943
2015-12-28T17:25:47-08:00,82000,83137034,1.385607
2015-12-28T17:25:48-08:00,85000,86142022,1.412154
2015-12-28T17:25:49-08:00,86000,87154347,1.405705
2015-12-28T17:25:50-08:00,88000,89187464,1.415664
2015-12-28T17:25:51-08:00,89000,90201545,1.409390
2015-12-28T17:25:52-08:00,91000,92232589,1.418952
2015-12-28T17:25:53-08:00,92000,93245265,1.412797
2015-12-28T17:25:54-08:00,93000,94265024,1.406931
2015-12-28T17:25:55-08:00,95000,96285688,1.415956
2015-12-28T17:25:56-08:00,96000,97296504,1.410085
2015-12-28T17:25:57-08:00,98000,99323751,1.418900
2015-12-28T17:25:58-08:00,99000,100337640,1.413197
2015-12-28T17:25:58-08:00,100000,101347173,1.422741
