date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-22T02:13:30-08:00,0,0.000000,0.000000
2018-01-22T02:13:35-08:00,178,35.598482,35.598484
2018-01-22T02:13:40-08:00,337,33.699072,31.799604
2018-01-22T02:13:45-08:00,487,32.466067,29.999990
2018-01-22T02:13:50-08:00,646,32.299594,31.800164
2018-01-22T02:13:55-08:00,803,32.119635,31.399798
2018-01-22T02:14:00-08:00,964,32.133134,32.200627
2018-01-22T02:14:05-08:00,1124,32.114074,31.999714
2018-01-22T02:14:10-08:00,1282,32.049809,31.599953
2018-01-22T02:14:15-08:00,1433,31.844296,30.200171
2018-01-22T02:14:20-08:00,1587,31.739846,30.799801
2018-01-22T02:14:25-08:00,1747,31.763516,32.000222
2018-01-22T02:14:30-08:00,1924,32.066600,35.400587
2018-01-22T02:14:30-08:00,1925,32.071967,47.306619
