date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-30T03:55:46-08:00,0,0.000000,0.000000
2017-01-30T03:55:51-08:00,80,15.998176,15.998177
2017-01-30T03:55:56-08:00,163,16.299422,16.600716
2017-01-30T03:56:01-08:00,246,16.399627,16.600045
2017-01-30T03:56:06-08:00,329,16.449723,16.600016
2017-01-30T03:56:11-08:00,407,16.278979,15.596159
2017-01-30T03:56:16-08:00,490,16.333160,16.604148
2017-01-30T03:56:21-08:00,572,16.342692,16.399885
2017-01-30T03:56:26-08:00,654,16.349798,16.399540
2017-01-30T03:56:31-08:00,736,16.355374,16.399979
2017-01-30T03:56:36-08:00,817,16.339779,16.199428
2017-01-30T03:56:41-08:00,901,16.381696,16.800893
2017-01-30T03:56:46-08:00,983,16.383257,16.400427
2017-01-30T03:56:46-08:00,984,16.398204,158.964493
