date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-15T03:40:15-07:00,0,0.000000,0.000000
2016-10-15T03:40:20-07:00,14510,2901.888074,2901.888268
2016-10-15T03:40:25-07:00,29165,2916.430231,2930.972815
2016-10-15T03:40:30-07:00,43813,2920.821273,2929.603576
2016-10-15T03:40:35-07:00,58522,2926.065569,2941.798697
2016-10-15T03:40:40-07:00,73506,2940.213755,2996.807299
2016-10-15T03:40:45-07:00,88204,2940.112323,2939.605157
2016-10-15T03:40:50-07:00,103313,2951.781792,3021.799090
2016-10-15T03:40:55-07:00,117939,2948.458320,2925.193919
2016-10-15T03:41:00-07:00,132602,2946.691588,2932.557856
2016-10-15T03:41:05-07:00,147213,2944.245997,2922.235266
2016-10-15T03:41:10-07:00,161763,2941.133174,2910.004746
2016-10-15T03:41:15-07:00,176830,2947.156814,3013.417521
