date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-03-18T01:32:02-07:00,0,0,0.000000,0.000000
2016-03-18T01:32:03-07:00,0,0,0.000000,0.000000
2016-03-18T01:32:04-07:00,1000,1022787,0.511259,1.022692
2016-03-18T01:32:05-07:00,2000,2041607,0.680434,1.018898
2016-03-18T01:32:06-07:00,2000,2041607,0.510322,0.000000
2016-03-18T01:32:07-07:00,2000,2041607,0.408283,0.000000
2016-03-18T01:32:08-07:00,3000,3048832,0.507945,1.005396
2016-03-18T01:32:09-07:00,4000,4065978,0.580821,1.019070
2016-03-18T01:32:10-07:00,6000,6100702,0.762549,2.034712
2016-03-18T01:32:11-07:00,7000,7120523,0.791126,1.019737
2016-03-18T01:32:12-07:00,8000,8131173,0.813082,1.010706
2016-03-18T01:32:13-07:00,10000,10167406,0.924257,2.035832
2016-03-18T01:32:14-07:00,11000,11182239,0.931812,1.014937
2016-03-18T01:32:15-07:00,12000,12199594,0.938395,1.017399
2016-03-18T01:32:16-07:00,13000,13210416,0.943513,1.009987
2016-03-18T01:32:17-07:00,13000,13210416,0.880673,0.000000
2016-03-18T01:32:18-07:00,15000,15232383,0.951997,2.021766
2016-03-18T01:32:19-07:00,16000,16235170,0.954981,1.002735
2016-03-18T01:32:20-07:00,18000,18250833,1.013906,2.015630
2016-03-18T01:32:21-07:00,19000,19253675,1.013326,1.002897
2016-03-18T01:32:22-07:00,20000,20262967,1.013125,1.009299
2016-03-18T01:32:23-07:00,21000,21274111,1.013032,1.011168
2016-03-18T01:32:24-07:00,23000,23315047,1.059755,2.040971
2016-03-18T01:32:25-07:00,24000,24329327,1.057776,1.014252
2016-03-18T01:32:26-07:00,25000,25346473,1.056084,1.017175
2016-03-18T01:32:27-07:00,26000,26366625,1.054645,1.020110
2016-03-18T01:32:28-07:00,28000,28392653,1.092007,2.026075
2016-03-18T01:32:29-07:00,29000,29408390,1.089179,1.015674
2016-03-18T01:32:30-07:00,29000,29408390,1.050283,0.000000
2016-03-18T01:32:31-07:00,30000,30419006,1.048917,1.010673
2016-03-18T01:32:32-07:00,31000,31415095,1.047154,0.996048
2016-03-18T01:32:33-07:00,32000,32420164,1.045796,1.005043
2016-03-18T01:32:34-07:00,33000,33430060,1.044674,1.009902
2016-03-18T01:32:35-07:00,35000,35456989,1.074438,2.026858
2016-03-18T01:32:36-07:00,36000,36464235,1.072462,1.007257
2016-03-18T01:32:37-07:00,37000,37474099,1.070675,1.009904
2016-03-18T01:32:38-07:00,38000,38484053,1.068988,1.009942
2016-03-18T01:32:39-07:00,39000,39498320,1.067508,1.014240
2016-03-18T01:32:40-07:00,40000,40513989,1.066145,1.015713
2016-03-18T01:32:41-07:00,42000,42541195,1.090786,2.027112
2016-03-18T01:32:42-07:00,43000,43551358,1.088773,1.010250
2016-03-18T01:32:43-07:00,44000,44556048,1.086720,1.004611
2016-03-18T01:32:44-07:00,46000,46598320,1.109473,2.042426
2016-03-18T01:32:45-07:00,46000,46598320,1.083248,0.000000
2016-03-18T01:32:46-07:00,47000,47614354,1.082134,1.033382
2016-03-18T01:32:47-07:00,49000,49638872,1.103075,2.024461
2016-03-18T01:32:48-07:00,50000,50651542,1.101109,1.012654
2016-03-18T01:32:49-07:00,51000,51669660,1.099342,1.018069
2016-03-18T01:32:50-07:00,53000,53700273,1.118745,2.030736
2016-03-18T01:32:51-07:00,54000,54709392,1.116508,1.009130
2016-03-18T01:32:52-07:00,55000,55719182,1.114374,1.009787
2016-03-18T01:32:53-07:00,56000,56731191,1.112366,1.012004
2016-03-18T01:32:54-07:00,58000,58760715,1.130005,2.029600
2016-03-18T01:32:55-07:00,59000,59777079,1.127859,1.016298
2016-03-18T01:32:56-07:00,61000,61805178,1.144527,2.027813
2016-03-18T01:32:57-07:00,62000,62814906,1.142080,1.009919
2016-03-18T01:32:58-07:00,63000,63829802,1.139776,1.013258
2016-03-18T01:32:59-07:00,63000,63829802,1.119798,0.000000
2016-03-18T01:33:00-07:00,64000,64845859,1.118025,1.016884
2016-03-18T01:33:01-07:00,65000,65863620,1.116324,1.017672
2016-03-18T01:33:02-07:00,67000,67895973,1.131592,2.032460
2016-03-18T01:33:03-07:00,68000,68913829,1.129726,1.017808
2016-03-18T01:33:04-07:00,69000,69928350,1.127868,1.014514
2016-03-18T01:33:05-07:00,70000,70938362,1.125997,1.009998
2016-03-18T01:33:06-07:00,72000,72978282,1.140278,2.040093
2016-03-18T01:33:07-07:00,73000,73993472,1.138353,1.015150
2016-03-18T01:33:08-07:00,74000,75005393,1.136437,1.011899
2016-03-18T01:33:09-07:00,75000,76027125,1.134725,1.021715
2016-03-18T01:33:10-07:00,76000,77043768,1.132989,1.016684
2016-03-18T01:33:11-07:00,78000,79086658,1.146176,2.042896
2016-03-18T01:33:12-07:00,79000,80101904,1.144306,1.015231
2016-03-18T01:33:13-07:00,80000,81113427,1.142434,1.011453
2016-03-18T01:33:14-07:00,80000,81113427,1.126557,0.000000
2016-03-18T01:33:15-07:00,81000,82125309,1.124998,1.012699
2016-03-18T01:33:16-07:00,83000,84142708,1.137056,2.017244
2016-03-18T01:33:17-07:00,84000,85133367,1.135105,0.990688
2016-03-18T01:33:18-07:00,85000,86142022,1.133441,1.008629
2016-03-18T01:33:19-07:00,86000,87154347,1.131868,1.012329
2016-03-18T01:33:20-07:00,87000,88167283,1.130343,1.012935
2016-03-18T01:33:21-07:00,88000,89187464,1.128949,1.020196
2016-03-18T01:33:22-07:00,90000,91222379,1.140273,2.034929
2016-03-18T01:33:23-07:00,91000,92232589,1.138667,1.010193
2016-03-18T01:33:24-07:00,92000,93245265,1.137131,1.012683
2016-03-18T01:33:25-07:00,93000,94265024,1.135717,1.019772
2016-03-18T01:33:26-07:00,94000,95274291,1.134211,1.009220
2016-03-18T01:33:27-07:00,96000,97296504,1.144659,2.022405
2016-03-18T01:33:28-07:00,97000,98316284,1.143174,1.017198
2016-03-18T01:33:29-07:00,97000,98316284,1.130056,0.000000
2016-03-18T01:33:30-07:00,98000,99323751,1.128673,1.008242
2016-03-18T01:33:31-07:00,99000,100337640,1.127383,1.013859
2016-03-18T01:33:32-07:00,101000,102367255,1.137408,2.029666
2016-03-18T01:33:33-07:00,102000,103379135,1.136029,1.011857
2016-03-18T01:33:34-07:00,103000,104394972,1.134722,1.015837
2016-03-18T01:33:35-07:00,105000,106424956,1.144348,2.029924
2016-03-18T01:33:36-07:00,106000,107432509,1.142894,1.007615
2016-03-18T01:33:37-07:00,107000,108448020,1.141553,1.015537
2016-03-18T01:33:38-07:00,108000,109462877,1.140233,1.014786
2016-03-18T01:33:39-07:00,110000,111497124,1.149449,2.034280
2016-03-18T01:33:40-07:00,111000,112504192,1.147996,1.007030
2016-03-18T01:33:41-07:00,112000,113523681,1.146698,1.019499
2016-03-18T01:33:42-07:00,113000,114538386,1.145379,1.014766
2016-03-18T01:33:43-07:00,114000,115554761,1.144100,1.016207
2016-03-18T01:33:44-07:00,114000,115554761,1.132885,0.000000
2016-03-18T01:33:45-07:00,116000,117586319,1.141609,2.031378
2016-03-18T01:33:46-07:00,118000,119617244,1.150161,2.031002
2016-03-18T01:33:47-07:00,119000,120621436,1.148771,1.004177
2016-03-18T01:33:48-07:00,120000,121633453,1.147480,1.012010
2016-03-18T01:33:49-07:00,121000,122644201,1.146202,1.010737
2016-03-18T01:33:50-07:00,123000,124681470,1.154453,2.037317
2016-03-18T01:33:51-07:00,124000,125691992,1.153133,1.010532
2016-03-18T01:33:52-07:00,125000,126701730,1.151829,1.009736
2016-03-18T01:33:53-07:00,126000,127716267,1.150592,1.014500
2016-03-18T01:33:54-07:00,128000,129752318,1.158488,2.034078
2016-03-18T01:33:55-07:00,129000,130770641,1.157257,1.019312
2016-03-18T01:33:56-07:00,130000,131789774,1.156046,1.019123
2016-03-18T01:33:57-07:00,130000,131789774,1.145906,0.000000
2016-03-18T01:33:58-07:00,132000,133817945,1.153400,2.005660
2016-03-18T01:33:59-07:00,134000,135850764,1.161113,2.074261
2016-03-18T01:34:00-07:00,135000,136869906,1.159910,1.019126
2016-03-18T01:34:01-07:00,136000,137881273,1.158662,1.011366
2016-03-18T01:34:02-07:00,137000,138898390,1.157482,1.017100
2016-03-18T01:34:03-07:00,139000,140928818,1.164696,2.030313
2016-03-18T01:34:04-07:00,140000,141947256,1.163498,1.018507
2016-03-18T01:34:05-07:00,141000,142933900,1.162060,0.986650
2016-03-18T01:34:06-07:00,142000,143945090,1.160843,1.011145
2016-03-18T01:34:07-07:00,144000,145984918,1.167875,2.039961
2016-03-18T01:34:08-07:00,145000,146999645,1.166659,1.014696
2016-03-18T01:34:09-07:00,147000,149025570,1.173425,2.025891
2016-03-18T01:34:10-07:00,148000,150045130,1.172223,1.019579
2016-03-18T01:34:11-07:00,149000,151058096,1.170989,1.012966
2016-03-18T01:34:12-07:00,150000,152070371,1.169768,1.012297
2016-03-18T01:34:13-07:00,151000,153084085,1.168577,1.013697
2016-03-18T01:34:14-07:00,153000,155117132,1.175126,2.033057
2016-03-18T01:34:15-07:00,154000,156138110,1.173967,1.020977
2016-03-18T01:34:16-07:00,155000,157156396,1.172805,1.018281
2016-03-18T01:34:17-07:00,157000,159179807,1.179106,2.023476
2016-03-18T01:34:18-07:00,159000,161224782,1.185472,2.044907
2016-03-18T01:34:19-07:00,160000,162247131,1.184282,1.022352
2016-03-18T01:34:20-07:00,161000,163264027,1.183069,1.016895
2016-03-18T01:34:21-07:00,162000,164289137,1.181933,1.025137
2016-03-18T01:34:22-07:00,164000,166322092,1.188011,2.032957
2016-03-18T01:34:23-07:00,165000,167327736,1.186718,1.005616
2016-03-18T01:34:24-07:00,166000,168340776,1.185495,1.013048
2016-03-18T01:34:25-07:00,167000,169357941,1.184318,1.017229
2016-03-18T01:34:26-07:00,169000,171379789,1.190134,2.021789
2016-03-18T01:34:27-07:00,170000,172395905,1.188934,1.016104
2016-03-18T01:34:28-07:00,171000,173407840,1.187721,1.011926
2016-03-18T01:34:29-07:00,172000,174417615,1.186511,1.009755
2016-03-18T01:34:30-07:00,174000,176436815,1.192137,2.019184
2016-03-18T01:34:31-07:00,175000,177451841,1.190948,1.015061
2016-03-18T01:34:32-07:00,176000,178458012,1.189716,1.006157
2016-03-18T01:34:33-07:00,177000,179470811,1.188545,1.012787
2016-03-18T01:34:34-07:00,179000,181494267,1.194038,2.023462
2016-03-18T01:34:35-07:00,181000,183536643,1.199582,2.042351
2016-03-18T01:34:36-07:00,182000,184552836,1.198392,1.016218
2016-03-18T01:34:37-07:00,183000,185572664,1.197239,1.019823
2016-03-18T01:34:38-07:00,184000,186591541,1.196096,1.018863
2016-03-18T01:34:39-07:00,185000,187603988,1.194926,1.012420
2016-03-18T01:34:40-07:00,187000,189639170,1.200244,2.035233
2016-03-18T01:34:41-07:00,188000,190655568,1.199088,1.016382
2016-03-18T01:34:42-07:00,189000,191675588,1.197969,1.020061
2016-03-18T01:34:43-07:00,191000,193716448,1.203205,2.040945
2016-03-18T01:34:44-07:00,192000,194732853,1.202051,1.016361
2016-03-18T01:34:45-07:00,194000,196757231,1.207096,2.024352
2016-03-18T01:34:46-07:00,195000,197776181,1.205949,1.018943
2016-03-18T01:34:47-07:00,196000,198789485,1.204782,1.013355
2016-03-18T01:34:48-07:00,197000,199804108,1.203636,1.014572
2016-03-18T01:34:49-07:00,199000,201832676,1.208576,2.028574
2016-03-18T01:34:50-07:00,200000,202846298,1.209396,1.398459
