date,queries_finished,avg_queries_per_second,queries_per_second
2017-05-09T02:19:42-07:00,0,0.000000,0.000000
2017-05-09T02:19:47-07:00,4232,846.351663,846.351714
2017-05-09T02:19:52-07:00,8479,847.875160,849.398742
2017-05-09T02:19:57-07:00,12719,847.916682,847.999729
2017-05-09T02:20:02-07:00,16953,847.637266,846.799001
2017-05-09T02:20:07-07:00,21195,847.791176,848.406831
2017-05-09T02:20:12-07:00,25450,848.324628,850.991893
2017-05-09T02:20:17-07:00,29684,848.106451,846.797377
2017-05-09T02:20:22-07:00,33913,847.817991,845.798758
2017-05-09T02:20:27-07:00,38155,847.883400,848.406682
2017-05-09T02:20:32-07:00,42400,847.994666,848.996061
2017-05-09T02:20:37-07:00,46641,848.013719,848.204250
2017-05-09T02:20:42-07:00,50865,847.746466,844.806648
2017-05-09T02:20:42-07:00,50866,847.754004,1547.752818
