date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-30T04:20:06-08:00,0,0.000000,0.000000
2016-11-30T04:20:11-08:00,518,103.593094,103.593097
2016-11-30T04:20:16-08:00,1147,114.695358,125.798205
2016-11-30T04:20:21-08:00,1796,119.729777,129.798939
2016-11-30T04:20:26-08:00,2360,117.997631,112.800993
2016-11-30T04:20:31-08:00,2967,118.678306,121.401085
2016-11-30T04:20:36-08:00,3594,119.798541,125.399787
2016-11-30T04:20:41-08:00,4241,121.170197,129.400245
2016-11-30T04:20:46-08:00,4922,123.048904,136.199986
2016-11-30T04:20:51-08:00,5548,123.287837,125.199312
2016-11-30T04:20:56-08:00,6199,123.979172,130.201297
2016-11-30T04:21:01-08:00,6763,122.962959,112.800696
2016-11-30T04:21:06-08:00,7371,122.849454,121.600887
2016-11-30T04:21:06-08:00,7372,122.852590,151.332521
