date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T23:28:26-08:00,0,0,0.000000
2015-12-27T23:28:27-08:00,0,0,0.000000
2015-12-27T23:28:28-08:00,0,0,0.000000
2015-12-27T23:28:29-08:00,1000,1022787,0.340869
2015-12-27T23:28:30-08:00,1000,1022787,0.255632
2015-12-27T23:28:31-08:00,1000,1022787,0.204459
2015-12-27T23:28:32-08:00,1000,1022787,0.170456
2015-12-27T23:28:33-08:00,2000,2041607,0.291646
2015-12-27T23:28:34-08:00,3000,3048832,0.379901
2015-12-27T23:28:35-08:00,4000,4065978,0.451761
2015-12-27T23:28:36-08:00,5000,5080124,0.507995
2015-12-27T23:28:37-08:00,6000,6100702,0.554591
2015-12-27T23:28:38-08:00,7000,7120523,0.593358
2015-12-27T23:28:39-08:00,7000,7120523,0.547718
2015-12-27T23:28:40-08:00,9000,9149804,0.653540
2015-12-27T23:28:41-08:00,9000,9149804,0.609972
2015-12-27T23:28:42-08:00,10000,10167406,0.635448
2015-12-27T23:28:43-08:00,11000,11182239,0.657763
2015-12-27T23:28:44-08:00,11000,11182239,0.621226
2015-12-27T23:28:45-08:00,12000,12199594,0.642072
2015-12-27T23:28:46-08:00,13000,13210416,0.660509
2015-12-27T23:28:47-08:00,14000,14218243,0.677048
2015-12-27T23:28:48-08:00,15000,15232383,0.692369
2015-12-27T23:28:49-08:00,16000,16235170,0.705865
2015-12-27T23:28:50-08:00,17000,17246258,0.718582
2015-12-27T23:28:51-08:00,17000,17246258,0.689840
2015-12-27T23:28:52-08:00,18000,18250833,0.701411
2015-12-27T23:28:53-08:00,18000,18250833,0.675949
2015-12-27T23:28:54-08:00,19000,19253675,0.687622
2015-12-27T23:28:55-08:00,20000,20262967,0.698714
2015-12-27T23:28:56-08:00,21000,21274111,0.709128
2015-12-27T23:28:57-08:00,21000,21274111,0.686254
2015-12-27T23:28:58-08:00,22000,22292285,0.696626
2015-12-27T23:28:59-08:00,23000,23315047,0.706508
2015-12-27T23:29:00-08:00,24000,24329327,0.715560
2015-12-27T23:29:01-08:00,25000,25346473,0.724160
2015-12-27T23:29:02-08:00,25000,25346473,0.704052
2015-12-27T23:29:03-08:00,25000,25346473,0.684840
2015-12-27T23:29:04-08:00,26000,26366625,0.693852
2015-12-27T23:29:05-08:00,27000,27378185,0.701998
2015-12-27T23:29:06-08:00,28000,28392653,0.709810
2015-12-27T23:29:07-08:00,28000,28392653,0.692498
2015-12-27T23:29:08-08:00,29000,29408390,0.700194
2015-12-27T23:29:09-08:00,30000,30419006,0.707413
2015-12-27T23:29:10-08:00,30000,30419006,0.691335
2015-12-27T23:29:11-08:00,31000,31415095,0.698093
2015-12-27T23:29:12-08:00,31000,31415095,0.682932
2015-12-27T23:29:13-08:00,32000,32420164,0.689786
2015-12-27T23:29:14-08:00,33000,33430060,0.696455
2015-12-27T23:29:15-08:00,33000,33430060,0.682241
2015-12-27T23:29:16-08:00,34000,34441547,0.688826
2015-12-27T23:29:17-08:00,34000,34441547,0.675320
2015-12-27T23:29:18-08:00,35000,35456989,0.681860
2015-12-27T23:29:19-08:00,36000,36464235,0.688000
2015-12-27T23:29:20-08:00,37000,37474099,0.693960
2015-12-27T23:29:21-08:00,38000,38484053,0.699701
2015-12-27T23:29:22-08:00,38000,38484053,0.687212
2015-12-27T23:29:23-08:00,39000,39498320,0.692949
2015-12-27T23:29:24-08:00,39000,39498320,0.681001
2015-12-27T23:29:25-08:00,40000,40513989,0.686674
2015-12-27T23:29:26-08:00,40000,40513989,0.675229
2015-12-27T23:29:27-08:00,41000,41528758,0.680796
2015-12-27T23:29:28-08:00,42000,42541195,0.686144
2015-12-27T23:29:29-08:00,43000,43551358,0.691287
2015-12-27T23:29:30-08:00,43000,43551358,0.680486
2015-12-27T23:29:31-08:00,44000,44556048,0.685474
2015-12-27T23:29:32-08:00,45000,45580518,0.690610
2015-12-27T23:29:33-08:00,46000,46598320,0.695493
2015-12-27T23:29:34-08:00,46000,46598320,0.685202
2015-12-27T23:29:35-08:00,46000,46598320,0.675335
2015-12-27T23:29:36-08:00,47000,47614354,0.680201
2015-12-27T23:29:37-08:00,48000,48626994,0.684884
2015-12-27T23:29:38-08:00,49000,49638872,0.689425
2015-12-27T23:29:39-08:00,49000,49638872,0.679981
2015-12-27T23:29:40-08:00,50000,50651542,0.684477
2015-12-27T23:29:41-08:00,51000,51669660,0.688920
2015-12-27T23:29:42-08:00,52000,52685121,0.693222
2015-12-27T23:29:43-08:00,53000,53700273,0.697394
2015-12-27T23:29:44-08:00,53000,53700273,0.688462
2015-12-27T23:29:45-08:00,53000,53700273,0.679747
2015-12-27T23:29:46-08:00,54000,54709392,0.683864
2015-12-27T23:29:47-08:00,55000,55719182,0.687888
2015-12-27T23:29:48-08:00,56000,56731191,0.691841
2015-12-27T23:29:49-08:00,57000,57747920,0.695755
2015-12-27T23:29:50-08:00,58000,58760715,0.699529
2015-12-27T23:29:51-08:00,58000,58760715,0.691300
2015-12-27T23:29:52-08:00,59000,59777079,0.695072
2015-12-27T23:29:53-08:00,59000,59777079,0.687090
2015-12-27T23:29:54-08:00,59000,59777079,0.679282
2015-12-27T23:29:55-08:00,60000,60793761,0.683073
2015-12-27T23:29:56-08:00,60000,60793761,0.675484
2015-12-27T23:29:57-08:00,61000,61805178,0.679175
2015-12-27T23:29:58-08:00,61000,61805178,0.671793
2015-12-27T23:29:59-08:00,62000,62814906,0.675427
2015-12-27T23:30:00-08:00,62000,62814906,0.668241
2015-12-27T23:30:01-08:00,62000,62814906,0.661207
2015-12-27T23:30:02-08:00,63000,63829802,0.664891
2015-12-27T23:30:03-08:00,63000,63829802,0.658030
2015-12-27T23:30:04-08:00,64000,64845859,0.661690
2015-12-27T23:30:05-08:00,64000,64845859,0.655006
