date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-05-13T01:57:16-07:00,0,0,0.000000,0.000000
2016-05-13T01:57:17-07:00,0,0,0.000000,0.000000
2016-05-13T01:57:18-07:00,0,0,0.000000,0.000000
2016-05-13T01:57:19-07:00,1000,1022787,0.340872,1.023533
2016-05-13T01:57:20-07:00,1000,1022787,0.255510,0.000000
2016-05-13T01:57:21-07:00,2000,2041607,0.408302,1.021570
2016-05-13T01:57:22-07:00,2000,2041607,0.338660,0.000000
2016-05-13T01:57:23-07:00,3000,3048832,0.435525,1.036381
2016-05-13T01:57:24-07:00,4000,4065978,0.508228,1.017204
2016-05-13T01:57:25-07:00,5000,5080124,0.564436,1.014093
2016-05-13T01:57:26-07:00,6000,6100702,0.610052,1.020631
2016-05-13T01:57:27-07:00,6000,6100702,0.554593,0.000000
2016-05-13T01:57:28-07:00,7000,7120523,0.593365,1.019905
2016-05-13T01:57:29-07:00,8000,8131173,0.625463,1.010649
2016-05-13T01:57:30-07:00,8000,8131173,0.580790,0.000000
2016-05-13T01:57:31-07:00,9000,9149804,0.609975,1.018524
2016-05-13T01:57:32-07:00,11000,11182239,0.698880,2.032573
2016-05-13T01:57:33-07:00,11000,11182239,0.657768,0.000000
2016-05-13T01:57:34-07:00,12000,12199594,0.677745,1.017370
2016-05-13T01:57:35-07:00,13000,13210416,0.695274,1.010793
2016-05-13T01:57:36-07:00,14000,14218243,0.710902,1.007840
2016-05-13T01:57:37-07:00,15000,15232383,0.725342,1.014162
2016-05-13T01:57:38-07:00,15000,15232383,0.691914,0.000000
2016-05-13T01:57:39-07:00,16000,16235170,0.705870,1.017657
2016-05-13T01:57:40-07:00,17000,17246258,0.718585,1.011014
2016-05-13T01:57:41-07:00,18000,18250833,0.730025,1.004597
2016-05-13T01:57:42-07:00,19000,19253675,0.740518,1.002840
2016-05-13T01:57:43-07:00,19000,19253675,0.713092,0.000000
2016-05-13T01:57:44-07:00,20000,20262967,0.723671,1.009322
2016-05-13T01:57:45-07:00,21000,21274111,0.733583,1.011104
2016-05-13T01:57:46-07:00,22000,22292285,0.743070,1.018218
2016-05-13T01:57:47-07:00,22000,22292285,0.719001,0.000000
2016-05-13T01:57:48-07:00,23000,23315047,0.728590,1.027167
2016-05-13T01:57:49-07:00,24000,24329327,0.737246,1.014199
2016-05-13T01:57:50-07:00,25000,25346473,0.745478,1.017169
2016-05-13T01:57:51-07:00,25000,25346473,0.724180,0.000000
2016-05-13T01:57:52-07:00,26000,26366625,0.732400,1.020104
2016-05-13T01:57:53-07:00,27000,27378185,0.739945,1.011565
2016-05-13T01:57:54-07:00,28000,28392653,0.747169,1.014443
2016-05-13T01:57:55-07:00,28000,28392653,0.728012,0.000000
2016-05-13T01:57:56-07:00,29000,29408390,0.735206,1.015772
2016-05-13T01:57:57-07:00,29000,29408390,0.717274,0.000000
2016-05-13T01:57:58-07:00,30000,30419006,0.724257,1.010558
2016-05-13T01:57:59-07:00,31000,31415095,0.730579,0.996078
2016-05-13T01:58:00-07:00,31000,31415095,0.713975,0.000000
2016-05-13T01:58:01-07:00,32000,32420164,0.720443,1.005012
2016-05-13T01:58:02-07:00,33000,33430060,0.726736,1.009937
2016-05-13T01:58:03-07:00,33000,33430060,0.711274,0.000000
2016-05-13T01:58:04-07:00,34000,34441547,0.717528,1.011464
2016-05-13T01:58:05-07:00,35000,35456989,0.723607,1.015406
2016-05-13T01:58:06-07:00,35000,35456989,0.709136,0.000000
2016-05-13T01:58:07-07:00,36000,36464235,0.714896,1.001201
2016-05-13T01:58:08-07:00,36000,36464235,0.701233,0.000000
2016-05-13T01:58:09-07:00,37000,37474099,0.707055,1.009791
2016-05-13T01:58:10-07:00,37000,37474099,0.693961,0.000000
2016-05-13T01:58:11-07:00,38000,38484053,0.699707,1.009975
2016-05-13T01:58:12-07:00,39000,39498320,0.705324,1.014251
2016-05-13T01:58:13-07:00,39000,39498320,0.692950,0.000000
2016-05-13T01:58:14-07:00,40000,40513989,0.698514,1.015658
2016-05-13T01:58:15-07:00,41000,41528758,0.703874,1.014773
2016-05-13T01:58:16-07:00,42000,42541195,0.709014,1.012183
2016-05-13T01:58:17-07:00,42000,42541195,0.697394,0.000000
2016-05-13T01:58:18-07:00,43000,43551358,0.702438,1.010097
2016-05-13T01:58:19-07:00,44000,44556048,0.707236,1.004691
2016-05-13T01:58:20-07:00,44000,44556048,0.696185,0.000000
2016-05-13T01:58:21-07:00,45000,45580518,0.701236,1.024482
2016-05-13T01:58:22-07:00,46000,46598320,0.706032,1.017779
2016-05-13T01:58:23-07:00,47000,47614354,0.710659,1.016070
2016-05-13T01:58:24-07:00,47000,47614354,0.700208,0.000000
2016-05-13T01:58:25-07:00,48000,48626994,0.704487,0.988560
2016-05-13T01:58:26-07:00,48000,48626994,0.694669,0.000000
2016-05-13T01:58:27-07:00,49000,49638872,0.699137,1.011861
