date,queries_finished,avg_queries_per_second,queries_per_second
2016-06-08T15:41:15-07:00,0,0.000000,0.000000
2016-06-08T15:41:20-07:00,11683,2336.459046,2336.459139
2016-06-08T15:41:25-07:00,23384,2338.332791,2340.206655
2016-06-08T15:41:30-07:00,35113,2340.820977,2345.797486
2016-06-08T15:41:35-07:00,46744,2337.158257,2326.170025
2016-06-08T15:41:40-07:00,58369,2334.732558,2325.029463
2016-06-08T15:41:45-07:00,70020,2333.975936,2330.192794
2016-06-08T15:41:50-07:00,81644,2332.664130,2324.793239
2016-06-08T15:41:55-07:00,93302,2332.530980,2331.598917
2016-06-08T15:42:00-07:00,105013,2333.609538,2342.238218
2016-06-08T15:42:05-07:00,116685,2333.685834,2334.372494
2016-06-08T15:42:10-07:00,128304,2332.786442,2323.792492
2016-06-08T15:42:15-07:00,139930,2332.156424,2325.226113
2016-06-08T15:42:15-07:00,139930,2332.155185,2325.211287
