date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-10T11:46:13-08:00,0,0.000000,0.000000
2017-01-10T11:46:18-08:00,30,5.999635,5.999636
2017-01-10T11:46:23-08:00,61,6.099829,6.200029
2017-01-10T11:46:28-08:00,92,6.133194,6.199926
2017-01-10T11:46:33-08:00,122,6.099893,5.999988
2017-01-10T11:46:38-08:00,152,6.079919,6.000020
2017-01-10T11:46:43-08:00,183,6.099932,6.199998
2017-01-10T11:46:48-08:00,213,6.085659,6.000018
2017-01-10T11:46:53-08:00,244,6.099954,6.200018
2017-01-10T11:46:58-08:00,275,6.111069,6.199989
2017-01-10T11:47:03-08:00,306,6.119963,6.200011
2017-01-10T11:47:08-08:00,336,6.109054,5.999967
2017-01-10T11:47:13-08:00,366,6.099972,6.000070
2017-01-10T11:47:14-08:00,367,6.112315,23.563049
