date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-04-13T02:35:39-07:00,0,0,0.000000,0.000000
2016-04-13T02:35:40-07:00,11000,11182239,11.176470,11.176473
2016-04-13T02:35:41-07:00,31000,31415095,15.704284,20.234889
2016-04-13T02:35:42-07:00,55000,55719182,18.570907,24.305735
2016-04-13T02:35:43-07:00,82000,83137034,20.782495,27.418083
2016-04-13T02:35:44-07:00,116000,117586319,23.515169,34.445633
2016-04-13T02:35:45-07:00,145000,146999645,24.498091,29.413101
2016-04-13T02:35:46-07:00,169000,171379789,24.481524,24.382106
2016-04-13T02:35:47-07:00,189000,191676724,23.958052,20.294070
2016-04-13T02:35:47-07:00,200000,202846298,24.651571,48.984937
