date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-05T02:43:46-08:00,0,0.000000,0.000000
2017-03-05T02:43:51-08:00,34423,6884.212311,6884.212537
2017-03-05T02:43:56-08:00,69031,6902.760252,6921.308455
2017-03-05T02:44:01-08:00,103557,6903.636589,6905.389397
2017-03-05T02:44:06-08:00,138127,6906.235585,6914.032796
2017-03-05T02:44:11-08:00,172684,6907.275281,6911.434152
2017-03-05T02:44:16-08:00,207289,6909.564512,6921.010830
2017-03-05T02:44:21-08:00,241830,6909.371770,6908.215304
2017-03-05T02:44:26-08:00,276449,6911.173324,6923.784273
2017-03-05T02:44:31-08:00,311034,6911.826790,6917.054599
2017-03-05T02:44:36-08:00,345623,6912.417468,6917.733552
2017-03-05T02:44:41-08:00,380209,6912.854365,6917.223376
2017-03-05T02:44:46-08:00,414809,6913.454580,6920.057031
