date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-18T03:41:52-07:00,0,0.000000,0.000000
2016-10-18T03:41:57-07:00,13384,2676.686573,2676.686746
2016-10-18T03:42:02-07:00,27571,2757.039057,2837.394799
2016-10-18T03:42:07-07:00,42130,2808.626411,2911.803526
2016-10-18T03:42:12-07:00,56755,2837.711203,2924.965808
2016-10-18T03:42:17-07:00,71400,2855.974757,2929.030740
2016-10-18T03:42:22-07:00,86147,2871.547079,2949.409633
2016-10-18T03:42:27-07:00,100861,2881.724818,2942.791486
2016-10-18T03:42:32-07:00,116047,2901.160219,3037.209297
2016-10-18T03:42:37-07:00,131293,2917.607975,3049.190276
2016-10-18T03:42:42-07:00,147404,2948.070415,3222.236848
2016-10-18T03:42:47-07:00,162621,2956.733836,3043.367400
2016-10-18T03:42:52-07:00,177258,2954.289079,2927.396675
