date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-24T04:08:23-07:00,0,0.000000,0.000000
2016-10-24T04:08:28-07:00,36292,7258.035554,7258.036018
2016-10-24T04:08:33-07:00,72674,7267.278177,7276.521419
2016-10-24T04:08:38-07:00,109041,7269.278970,7273.280558
2016-10-24T04:08:43-07:00,145446,7272.207098,7280.991615
2016-10-24T04:08:48-07:00,181898,7275.845775,7290.400672
2016-10-24T04:08:53-07:00,218337,7277.839984,7287.811146
2016-10-24T04:08:58-07:00,254766,7278.988297,7285.878306
2016-10-24T04:09:03-07:00,291139,7278.430399,7274.525132
2016-10-24T04:09:08-07:00,327588,7279.693039,7289.794213
2016-10-24T04:09:13-07:00,364021,7280.391467,7286.677417
2016-10-24T04:09:18-07:00,400401,7279.990916,7275.985406
2016-10-24T04:09:23-07:00,436851,7280.831570,7290.078895
2016-10-24T04:09:23-07:00,436852,7280.847316,7290.267830
