date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-15T02:55:12-08:00,0,0.000000,0.000000
2016-11-15T02:55:17-08:00,307,61.395945,61.395948
2016-11-15T02:55:22-08:00,623,62.298154,63.200429
2016-11-15T02:55:27-08:00,976,65.065538,70.600509
2016-11-15T02:55:32-08:00,1330,66.499052,70.799649
2016-11-15T02:55:37-08:00,1648,65.919301,63.600252
2016-11-15T02:55:42-08:00,2001,66.699416,70.600035
2016-11-15T02:55:47-08:00,2354,67.256612,70.599812
2016-11-15T02:55:52-08:00,2666,66.649547,62.400053
2016-11-15T02:55:57-08:00,3017,67.044087,70.200444
2016-11-15T02:56:02-08:00,3374,67.479634,71.399557
2016-11-15T02:56:07-08:00,3691,67.108768,63.400084
2016-11-15T02:56:12-08:00,4039,67.316504,69.601670
2016-11-15T02:56:12-08:00,4040,67.326370,164.999974
